x,y,STATION_PRESSURE,TEMP,DEW_POINT_TEMP,UTC_DAY,WINDCHILL_FLAG,WIND_DIRECTION,STATION_NAME,UTC_MONTH,VISIBILITY_FLAG,LOCAL_HOUR,WIND_DIRECTION_FLAG,ID,TEMP_FLAG,WINDCHILL,STATION_PRESSURE_FLAG,VISIBILITY,RELATIVE_HUMIDITY,DEW_POINT_TEMP_FLAG,LOCAL_DATE,RELATIVE_HUMIDITY_FLAG,UTC_YEAR,PRECIP_AMOUNT_FLAG,WIND_SPEED_FLAG,UTC_DATE,WEATHER_ENG_DESC,PROVINCE_CODE,LOCAL_YEAR,PRECIP_AMOUNT,WEATHER_FRE_DESC,CLIMATE_IDENTIFIER,HUMIDEX_FLAG,LOCAL_MONTH,HUMIDEX,WIND_SPEED,LOCAL_DAY
-73.34944444444444,45.29388888888889,,6.0,1.5,21,,17,L'ACADIE,11,M,13,,702LED4.2002.11.21.13,,,M,,73,,2002-11-21 13:00:00,,2002,,,2002-11-21T18:00:00,NA,QC,2002,,ND,702LED4,,11,,24,21
-73.34944444444444,45.29388888888889,,5.9,1.6,21,,18,L'ACADIE,11,M,14,,702LED4.2002.11.21.14,,,M,,74,,2002-11-21 14:00:00,,2002,,,2002-11-21T19:00:00,NA,QC,2002,,ND,702LED4,,11,,20,21
-73.34944444444444,45.29388888888889,,6.1,1.6,21,,17,L'ACADIE,11,M,15,,702LED4.2002.11.21.15,,,M,,73,,2002-11-21 15:00:00,,2002,,,2002-11-21T20:00:00,NA,QC,2002,,ND,702LED4,,11,,24,21
-73.34944444444444,45.29388888888889,,6.1,1.4,21,,18,L'ACADIE,11,M,16,,702LED4.2002.11.21.16,,,M,,72,,2002-11-21 16:00:00,,2002,,,2002-11-21T21:00:00,NA,QC,2002,,ND,702LED4,,11,,19,21
-73.34944444444444,45.29388888888889,,5.3,1.6,21,,17,L'ACADIE,11,M,17,,702LED4.2002.11.21.17,,,M,,77,,2002-11-21 17:00:00,,2002,,,2002-11-21T22:00:00,NA,QC,2002,,ND,702LED4,,11,,17,21
-73.34944444444444,45.29388888888889,,4.8,1.7,21,,16,L'ACADIE,11,M,18,,702LED4.2002.11.21.18,,,M,,80,,2002-11-21 18:00:00,,2002,,,2002-11-21T23:00:00,NA,QC,2002,,ND,702LED4,,11,,15,21
-73.34944444444444,45.29388888888889,,5.7,2.0,22,,17,L'ACADIE,11,M,19,,702LED4.2002.11.21.19,,,M,,77,,2002-11-21 19:00:00,,2002,,,2002-11-22T00:00:00,NA,QC,2002,,ND,702LED4,,11,,20,21
-73.34944444444444,45.29388888888889,,5.3,2.0,22,,17,L'ACADIE,11,M,20,,702LED4.2002.11.21.20,,,M,,79,,2002-11-21 20:00:00,,2002,,,2002-11-22T01:00:00,NA,QC,2002,,ND,702LED4,,11,,19,21
-73.34944444444444,45.29388888888889,,5.3,2.5,22,,18,L'ACADIE,11,M,21,,702LED4.2002.11.21.21,,,M,,82,,2002-11-21 21:00:00,,2002,,,2002-11-22T02:00:00,NA,QC,2002,,ND,702LED4,,11,,19,21
-73.34944444444444,45.29388888888889,,4.2,2.7,22,,19,L'ACADIE,11,M,22,,702LED4.2002.11.21.22,,,M,,90,,2002-11-21 22:00:00,,2002,,,2002-11-22T03:00:00,NA,QC,2002,,ND,702LED4,,11,,13,21
-73.34944444444444,45.29388888888889,,4.3,3.0,22,,17,L'ACADIE,11,M,23,,702LED4.2002.11.21.23,,,M,,91,,2002-11-21 23:00:00,,2002,,,2002-11-22T04:00:00,NA,QC,2002,,ND,702LED4,,11,,15,21
-73.34944444444444,45.29388888888889,,4.1,2.8,22,,15,L'ACADIE,11,M,0,,702LED4.2002.11.22.0,,,M,,91,,2002-11-22 00:00:00,,2002,,,2002-11-22T05:00:00,NA,QC,2002,,ND,702LED4,,11,,11,22
-73.34944444444444,45.29388888888889,,4.2,3.0,22,,15,L'ACADIE,11,M,1,,702LED4.2002.11.22.1,,,M,,92,,2002-11-22 01:00:00,,2002,,,2002-11-22T06:00:00,NA,QC,2002,,ND,702LED4,,11,,9,22
-73.34944444444444,45.29388888888889,,4.3,3.1,22,,13,L'ACADIE,11,M,2,,702LED4.2002.11.22.2,,,M,,92,,2002-11-22 02:00:00,,2002,,,2002-11-22T07:00:00,NA,QC,2002,,ND,702LED4,,11,,6,22
-73.34944444444444,45.29388888888889,,3.9,2.9,22,,13,L'ACADIE,11,M,3,,702LED4.2002.11.22.3,,,M,,93,,2002-11-22 03:00:00,,2002,,,2002-11-22T08:00:00,NA,QC,2002,,ND,702LED4,,11,,7,22
-73.34944444444444,45.29388888888889,,4.0,2.7,22,,13,L'ACADIE,11,M,4,,702LED4.2002.11.22.4,,,M,,91,,2002-11-22 04:00:00,,2002,,,2002-11-22T09:00:00,NA,QC,2002,,ND,702LED4,,11,,7,22
-73.34944444444444,45.29388888888889,,3.5,2.6,22,,3,L'ACADIE,11,M,5,,702LED4.2002.11.22.5,,,M,,94,,2002-11-22 05:00:00,,2002,,,2002-11-22T10:00:00,NA,QC,2002,,ND,702LED4,,11,,6,22
-73.34944444444444,45.29388888888889,,3.0,2.4,22,,3,L'ACADIE,11,M,6,,702LED4.2002.11.22.6,,,M,,96,,2002-11-22 06:00:00,,2002,,,2002-11-22T11:00:00,NA,QC,2002,,ND,702LED4,,11,,7,22
-73.34944444444444,45.29388888888889,,2.1,1.5,22,,1,L'ACADIE,11,M,7,,702LED4.2002.11.22.7,,,M,,96,,2002-11-22 07:00:00,,2002,,,2002-11-22T12:00:00,NA,QC,2002,,ND,702LED4,,11,,4,22
-73.34944444444444,45.29388888888889,,2.3,1.7,22,,1,L'ACADIE,11,M,8,,702LED4.2002.11.22.8,,,M,,96,,2002-11-22 08:00:00,,2002,,,2002-11-22T13:00:00,NA,QC,2002,,ND,702LED4,,11,,6,22
-73.34944444444444,45.29388888888889,,2.5,1.9,22,,3,L'ACADIE,11,M,9,,702LED4.2002.11.22.9,,,M,,96,,2002-11-22 09:00:00,,2002,,,2002-11-22T14:00:00,NA,QC,2002,,ND,702LED4,,11,,7,22
-73.34944444444444,45.29388888888889,,4.1,3.4,22,,4,L'ACADIE,11,M,10,,702LED4.2002.11.22.10,,,M,,95,,2002-11-22 10:00:00,,2002,,,2002-11-22T15:00:00,NA,QC,2002,,ND,702LED4,,11,,6,22
-73.34944444444444,45.29388888888889,,4.6,3.3,22,,36,L'ACADIE,11,M,11,,702LED4.2002.11.22.11,,,M,,91,,2002-11-22 11:00:00,,2002,,,2002-11-22T16:00:00,NA,QC,2002,,ND,702LED4,,11,,7,22
-73.34944444444444,45.29388888888889,,4.9,3.4,22,,2,L'ACADIE,11,M,12,,702LED4.2002.11.22.12,,,M,,90,,2002-11-22 12:00:00,,2002,,,2002-11-22T17:00:00,NA,QC,2002,,ND,702LED4,,11,,11,22
-73.34944444444444,45.29388888888889,,5.2,3.7,22,,3,L'ACADIE,11,M,13,,702LED4.2002.11.22.13,,,M,,90,,2002-11-22 13:00:00,,2002,,,2002-11-22T18:00:00,NA,QC,2002,,ND,702LED4,,11,,7,22
-73.34944444444444,45.29388888888889,,5.4,3.9,22,,3,L'ACADIE,11,M,14,,702LED4.2002.11.22.14,,,M,,90,,2002-11-22 14:00:00,,2002,,,2002-11-22T19:00:00,NA,QC,2002,,ND,702LED4,,11,,9,22
-73.34944444444444,45.29388888888889,,4.7,3.2,22,,3,L'ACADIE,11,M,15,,702LED4.2002.11.22.15,,,M,,90,,2002-11-22 15:00:00,,2002,,,2002-11-22T20:00:00,NA,QC,2002,,ND,702LED4,,11,,11,22
-73.34944444444444,45.29388888888889,,3.7,2.7,22,,2,L'ACADIE,11,M,16,,702LED4.2002.11.22.16,,,M,,93,,2002-11-22 16:00:00,,2002,,,2002-11-22T21:00:00,NA,QC,2002,,ND,702LED4,,11,,11,22
-73.34944444444444,45.29388888888889,,3.4,2.4,22,,2,L'ACADIE,11,M,17,,702LED4.2002.11.22.17,,,M,,93,,2002-11-22 17:00:00,,2002,,,2002-11-22T22:00:00,NA,QC,2002,,ND,702LED4,,11,,7,22
-73.34944444444444,45.29388888888889,,4.0,2.8,22,,4,L'ACADIE,11,M,18,,702LED4.2002.11.22.18,,,M,,92,,2002-11-22 18:00:00,,2002,,,2002-11-22T23:00:00,NA,QC,2002,,ND,702LED4,,11,,11,22
-73.34944444444444,45.29388888888889,,3.7,2.7,23,,4,L'ACADIE,11,M,19,,702LED4.2002.11.22.19,,,M,,93,,2002-11-22 19:00:00,,2002,,,2002-11-23T00:00:00,NA,QC,2002,,ND,702LED4,,11,,15,22
-73.34944444444444,45.29388888888889,,3.2,2.3,23,,3,L'ACADIE,11,M,20,,702LED4.2002.11.22.20,,,M,,94,,2002-11-22 20:00:00,,2002,,,2002-11-23T01:00:00,NA,QC,2002,,ND,702LED4,,11,,13,22
-73.34944444444444,45.29388888888889,,3.1,2.2,23,,2,L'ACADIE,11,M,21,,702LED4.2002.11.22.21,,,M,,94,,2002-11-22 21:00:00,,2002,,,2002-11-23T02:00:00,NA,QC,2002,,ND,702LED4,,11,,11,22
-73.34944444444444,45.29388888888889,,2.7,2.1,23,,36,L'ACADIE,11,M,22,,702LED4.2002.11.22.22,,,M,,96,,2002-11-22 22:00:00,,2002,,,2002-11-23T03:00:00,NA,QC,2002,,ND,702LED4,,11,,11,22
-73.34944444444444,45.29388888888889,,2.6,2.0,23,,1,L'ACADIE,11,M,23,,702LED4.2002.11.22.23,,,M,,96,,2002-11-22 23:00:00,,2002,,,2002-11-23T04:00:00,NA,QC,2002,,ND,702LED4,,11,,13,22
-73.34944444444444,45.29388888888889,,2.5,1.9,23,,1,L'ACADIE,11,M,0,,702LED4.2002.11.23.0,,,M,,96,,2002-11-23 00:00:00,,2002,,,2002-11-23T05:00:00,NA,QC,2002,,ND,702LED4,,11,,13,23
-73.34944444444444,45.29388888888889,,2.5,1.9,23,,1,L'ACADIE,11,M,1,,702LED4.2002.11.23.1,,,M,,96,,2002-11-23 01:00:00,,2002,,,2002-11-23T06:00:00,NA,QC,2002,,ND,702LED4,,11,,15,23
-73.34944444444444,45.29388888888889,,2.1,1.5,23,,1,L'ACADIE,11,M,2,,702LED4.2002.11.23.2,,,M,,96,,2002-11-23 02:00:00,,2002,,,2002-11-23T07:00:00,NA,QC,2002,,ND,702LED4,,11,,17,23
-73.34944444444444,45.29388888888889,,1.8,1.1,23,,35,L'ACADIE,11,M,3,,702LED4.2002.11.23.3,,,M,,95,,2002-11-23 03:00:00,,2002,,,2002-11-23T08:00:00,NA,QC,2002,,ND,702LED4,,11,,15,23
-73.34944444444444,45.29388888888889,,1.2,0.6,23,,34,L'ACADIE,11,M,4,,702LED4.2002.11.23.4,,,M,,96,,2002-11-23 04:00:00,,2002,,,2002-11-23T09:00:00,NA,QC,2002,,ND,702LED4,,11,,11,23
-73.34944444444444,45.29388888888889,,0.5,-0.2,23,,32,L'ACADIE,11,M,5,,702LED4.2002.11.23.5,,,M,,95,,2002-11-23 05:00:00,,2002,,,2002-11-23T10:00:00,NA,QC,2002,,ND,702LED4,,11,,15,23
-73.34944444444444,45.29388888888889,,0.3,-0.4,23,,31,L'ACADIE,11,M,6,,702LED4.2002.11.23.6,,,M,,95,,2002-11-23 06:00:00,,2002,,,2002-11-23T11:00:00,NA,QC,2002,,ND,702LED4,,11,,15,23
-73.34944444444444,45.29388888888889,,0.3,-0.2,23,,29,L'ACADIE,11,M,7,,702LED4.2002.11.23.7,,,M,,96,,2002-11-23 07:00:00,,2002,,,2002-11-23T12:00:00,NA,QC,2002,,ND,702LED4,,11,,15,23
-73.34944444444444,45.29388888888889,,-0.3,-0.9,23,,28,L'ACADIE,11,M,8,,702LED4.2002.11.23.8,,-6,M,,96,,2002-11-23 08:00:00,,2002,,,2002-11-23T13:00:00,NA,QC,2002,,ND,702LED4,,11,,22,23
-73.34944444444444,45.29388888888889,,-1.1,-2.2,23,,28,L'ACADIE,11,M,9,,702LED4.2002.11.23.9,,-8,M,,92,,2002-11-23 09:00:00,,2002,,,2002-11-23T14:00:00,NA,QC,2002,,ND,702LED4,,11,,28,23
-73.34944444444444,45.29388888888889,,-1.2,-2.1,23,,28,L'ACADIE,11,M,10,,702LED4.2002.11.23.10,,-8,M,,94,,2002-11-23 10:00:00,,2002,,,2002-11-23T15:00:00,NA,QC,2002,,ND,702LED4,,11,,30,23
-73.34944444444444,45.29388888888889,,-0.9,-2.3,23,,27,L'ACADIE,11,M,11,,702LED4.2002.11.23.11,,-8,M,,90,,2002-11-23 11:00:00,,2002,,,2002-11-23T16:00:00,NA,QC,2002,,ND,702LED4,,11,,30,23
-73.34944444444444,45.29388888888889,,-1.1,-3.5,23,,28,L'ACADIE,11,M,12,,702LED4.2002.11.23.12,,-8,M,,84,,2002-11-23 12:00:00,,2002,,,2002-11-23T17:00:00,NA,QC,2002,,ND,702LED4,,11,,33,23
-73.34944444444444,45.29388888888889,,-1.6,-3.9,23,,27,L'ACADIE,11,M,13,,702LED4.2002.11.23.13,,-9,M,,84,,2002-11-23 13:00:00,,2002,,,2002-11-23T18:00:00,NA,QC,2002,,ND,702LED4,,11,,30,23
-73.34944444444444,45.29388888888889,,-1.6,-4.5,23,,28,L'ACADIE,11,M,14,,702LED4.2002.11.23.14,,-9,M,,81,,2002-11-23 14:00:00,,2002,,,2002-11-23T19:00:00,NA,QC,2002,,ND,702LED4,,11,,30,23
-73.34944444444444,45.29388888888889,,-1.9,-4.8,23,,28,L'ACADIE,11,M,15,,702LED4.2002.11.23.15,,-9,M,,81,,2002-11-23 15:00:00,,2002,,,2002-11-23T20:00:00,NA,QC,2002,,ND,702LED4,,11,,28,23
-73.34944444444444,45.29388888888889,,-2.2,-4.8,23,,27,L'ACADIE,11,M,16,,702LED4.2002.11.23.16,,-9,M,,82,,2002-11-23 16:00:00,,2002,,,2002-11-23T21:00:00,NA,QC,2002,,ND,702LED4,,11,,24,23
-73.34944444444444,45.29388888888889,,-2.2,-4.8,23,,27,L'ACADIE,11,M,17,,702LED4.2002.11.23.17,,-8,M,,82,,2002-11-23 17:00:00,,2002,,,2002-11-23T22:00:00,NA,QC,2002,,ND,702LED4,,11,,20,23
-73.34944444444444,45.29388888888889,,-2.1,-5.2,23,,26,L'ACADIE,11,M,18,,702LED4.2002.11.23.18,,-8,M,,79,,2002-11-23 18:00:00,,2002,,,2002-11-23T23:00:00,NA,QC,2002,,ND,702LED4,,11,,22,23
-73.34944444444444,45.29388888888889,,-2.4,-5.0,24,,25,L'ACADIE,11,M,19,,702LED4.2002.11.23.19,,-8,M,,82,,2002-11-23 19:00:00,,2002,,,2002-11-24T00:00:00,NA,QC,2002,,ND,702LED4,,11,,20,23
-73.34944444444444,45.29388888888889,,-2.5,-5.2,24,,26,L'ACADIE,11,M,20,,702LED4.2002.11.23.20,,-8,M,,82,,2002-11-23 20:00:00,,2002,,,2002-11-24T01:00:00,NA,QC,2002,,ND,702LED4,,11,,20,23
-73.34944444444444,45.29388888888889,,-2.6,-5.3,24,,25,L'ACADIE,11,M,21,,702LED4.2002.11.23.21,,-8,M,,82,,2002-11-23 21:00:00,,2002,,,2002-11-24T02:00:00,NA,QC,2002,,ND,702LED4,,11,,17,23
-73.34944444444444,45.29388888888889,,-2.7,-5.3,24,,27,L'ACADIE,11,M,22,,702LED4.2002.11.23.22,,-8,M,,82,,2002-11-23 22:00:00,,2002,,,2002-11-24T03:00:00,NA,QC,2002,,ND,702LED4,,11,,15,23
-73.34944444444444,45.29388888888889,,-2.4,-5.5,24,,26,L'ACADIE,11,M,23,,702LED4.2002.11.23.23,,-7,M,,79,,2002-11-23 23:00:00,,2002,,,2002-11-24T04:00:00,NA,QC,2002,,ND,702LED4,,11,,15,23
-73.34944444444444,45.29388888888889,,-2.8,-5.4,24,,26,L'ACADIE,11,M,0,,702LED4.2002.11.24.0,,-7,M,,82,,2002-11-24 00:00:00,,2002,,,2002-11-24T05:00:00,NA,QC,2002,,ND,702LED4,,11,,11,24
-73.34944444444444,45.29388888888889,,-3.2,-4.5,24,,25,L'ACADIE,11,M,1,,702LED4.2002.11.24.1,,-6,M,,91,,2002-11-24 01:00:00,,2002,,,2002-11-24T06:00:00,NA,QC,2002,,ND,702LED4,,11,,6,24
-73.34944444444444,45.29388888888889,,-2.8,-4.0,24,,21,L'ACADIE,11,M,2,,702LED4.2002.11.24.2,,-7,M,,91,,2002-11-24 02:00:00,,2002,,,2002-11-24T07:00:00,NA,QC,2002,,ND,702LED4,,11,,11,24
-73.34944444444444,45.29388888888889,,-2.4,-3.5,24,,22,L'ACADIE,11,M,3,,702LED4.2002.11.24.3,,-6,M,,92,,2002-11-24 03:00:00,,2002,,,2002-11-24T08:00:00,NA,QC,2002,,ND,702LED4,,11,,9,24
-73.34944444444444,45.29388888888889,,-2.1,-3.0,24,,19,L'ACADIE,11,M,4,,702LED4.2002.11.24.4,,-5,M,,94,,2002-11-24 04:00:00,,2002,,,2002-11-24T09:00:00,NA,QC,2002,,ND,702LED4,,11,,7,24
-73.34944444444444,45.29388888888889,,-1.3,-2.1,24,,23,L'ACADIE,11,M,5,,702LED4.2002.11.24.5,,-4,M,,94,,2002-11-24 05:00:00,,2002,,,2002-11-24T10:00:00,NA,QC,2002,,ND,702LED4,,11,,7,24
-73.34944444444444,45.29388888888889,,0.2,-0.5,24,,27,L'ACADIE,11,M,6,,702LED4.2002.11.24.6,,,M,,95,,2002-11-24 06:00:00,,2002,,,2002-11-24T11:00:00,NA,QC,2002,,ND,702LED4,,11,,11,24
-73.34944444444444,45.29388888888889,,1.5,-0.5,24,,28,L'ACADIE,11,M,7,,702LED4.2002.11.24.7,,,M,,87,,2002-11-24 07:00:00,,2002,,,2002-11-24T12:00:00,NA,QC,2002,,ND,702LED4,,11,,19,24
-73.34944444444444,45.29388888888889,,1.3,-1.2,24,,29,L'ACADIE,11,M,8,,702LED4.2002.11.24.8,,,M,,83,,2002-11-24 08:00:00,,2002,,,2002-11-24T13:00:00,NA,QC,2002,,ND,702LED4,,11,,22,24
-73.34944444444444,45.29388888888889,,1.3,-1.0,24,,29,L'ACADIE,11,M,9,,702LED4.2002.11.24.9,,,M,,85,,2002-11-24 09:00:00,,2002,,,2002-11-24T14:00:00,NA,QC,2002,,ND,702LED4,,11,,17,24
-73.34944444444444,45.29388888888889,,1.6,-0.7,24,,30,L'ACADIE,11,M,10,,702LED4.2002.11.24.10,,,M,,85,,2002-11-24 10:00:00,,2002,,,2002-11-24T15:00:00,NA,QC,2002,,ND,702LED4,,11,,19,24
-73.34944444444444,45.29388888888889,,1.8,-0.7,24,,30,L'ACADIE,11,M,11,,702LED4.2002.11.24.11,,,M,,83,,2002-11-24 11:00:00,,2002,,,2002-11-24T16:00:00,NA,QC,2002,,ND,702LED4,,11,,17,24
-73.34944444444444,45.29388888888889,,2.0,-0.7,24,,30,L'ACADIE,11,M,12,,702LED4.2002.11.24.12,,,M,,82,,2002-11-24 12:00:00,,2002,,,2002-11-24T17:00:00,NA,QC,2002,,ND,702LED4,,11,,20,24
-73.34944444444444,45.29388888888889,,2.2,-1.7,24,,30,L'ACADIE,11,M,13,,702LED4.2002.11.24.13,,,M,,75,,2002-11-24 13:00:00,,2002,,,2002-11-24T18:00:00,NA,QC,2002,,ND,702LED4,,11,,17,24
-73.34944444444444,45.29388888888889,,2.2,-1.3,24,,29,L'ACADIE,11,M,14,,702LED4.2002.11.24.14,,,M,,78,,2002-11-24 14:00:00,,2002,,,2002-11-24T19:00:00,NA,QC,2002,,ND,702LED4,,11,,15,24
-73.34944444444444,45.29388888888889,,2.0,-1.5,24,,29,L'ACADIE,11,M,15,,702LED4.2002.11.24.15,,,M,,78,,2002-11-24 15:00:00,,2002,,,2002-11-24T20:00:00,NA,QC,2002,,ND,702LED4,,11,,17,24
-73.34944444444444,45.29388888888889,,1.6,-0.9,24,,29,L'ACADIE,11,M,16,,702LED4.2002.11.24.16,,,M,,83,,2002-11-24 16:00:00,,2002,,,2002-11-24T21:00:00,NA,QC,2002,,ND,702LED4,,11,,13,24
-73.34944444444444,45.29388888888889,,1.6,-2.1,24,,29,L'ACADIE,11,M,17,,702LED4.2002.11.24.17,,,M,,76,,2002-11-24 17:00:00,,2002,,,2002-11-24T22:00:00,NA,QC,2002,,ND,702LED4,,11,,11,24
-73.34944444444444,45.29388888888889,,1.3,-0.9,24,,29,L'ACADIE,11,M,18,,702LED4.2002.11.24.18,,,M,,85,,2002-11-24 18:00:00,,2002,,,2002-11-24T23:00:00,NA,QC,2002,,ND,702LED4,,11,,7,24
-73.34944444444444,45.29388888888889,,1.6,-2.4,25,,29,L'ACADIE,11,M,19,,702LED4.2002.11.24.19,,,M,,75,,2002-11-24 19:00:00,,2002,,,2002-11-25T00:00:00,NA,QC,2002,,ND,702LED4,,11,,13,24
-73.34944444444444,45.29388888888889,,1.0,-3.0,25,,30,L'ACADIE,11,M,20,,702LED4.2002.11.24.20,,,M,,75,,2002-11-24 20:00:00,,2002,,,2002-11-25T01:00:00,NA,QC,2002,,ND,702LED4,,11,,11,24
-73.34944444444444,45.29388888888889,,0.6,-3.4,25,,30,L'ACADIE,11,M,21,,702LED4.2002.11.24.21,,,M,,75,,2002-11-24 21:00:00,,2002,,,2002-11-25T02:00:00,NA,QC,2002,,ND,702LED4,,11,,7,24
-73.34944444444444,45.29388888888889,,-0.1,-3.2,25,,27,L'ACADIE,11,M,22,,702LED4.2002.11.24.22,,-2,M,,80,,2002-11-24 22:00:00,,2002,,,2002-11-25T03:00:00,NA,QC,2002,,ND,702LED4,,11,,6,24
-73.34944444444444,45.29388888888889,,-0.6,-3.4,25,,25,L'ACADIE,11,M,23,,702LED4.2002.11.24.23,,-3,M,,81,,2002-11-24 23:00:00,,2002,,,2002-11-25T04:00:00,NA,QC,2002,,ND,702LED4,,11,,6,24
-73.34944444444444,45.29388888888889,,-1.2,-3.2,25,,27,L'ACADIE,11,M,0,,702LED4.2002.11.25.0,,-3,M,,86,,2002-11-25 00:00:00,,2002,,,2002-11-25T05:00:00,NA,QC,2002,,ND,702LED4,,11,,4,25
-73.34944444444444,45.29388888888889,,-1.1,-3.1,25,,25,L'ACADIE,11,M,1,,702LED4.2002.11.25.1,,-3,M,,86,,2002-11-25 01:00:00,,2002,,,2002-11-25T06:00:00,NA,QC,2002,,ND,702LED4,,11,,6,25
-73.34944444444444,45.29388888888889,,-1.3,-3.3,25,,27,L'ACADIE,11,M,2,,702LED4.2002.11.25.2,,-4,M,,86,,2002-11-25 02:00:00,,2002,,,2002-11-25T07:00:00,NA,QC,2002,,ND,702LED4,,11,,6,25
-73.34944444444444,45.29388888888889,,-2.1,-4.2,25,,28,L'ACADIE,11,M,3,,702LED4.2002.11.25.3,,-4,M,,86,,2002-11-25 03:00:00,,2002,,,2002-11-25T08:00:00,NA,QC,2002,,ND,702LED4,,11,,4,25
-73.34944444444444,45.29388888888889,,-1.9,-4.6,25,,27,L'ACADIE,11,M,4,,702LED4.2002.11.25.4,,-3,M,,82,,2002-11-25 04:00:00,,2002,,,2002-11-25T09:00:00,NA,QC,2002,,ND,702LED4,,11,,4,25
-73.34944444444444,45.29388888888889,,-2.2,-4.3,25,,25,L'ACADIE,11,M,5,,702LED4.2002.11.25.5,,-4,M,,85,,2002-11-25 05:00:00,,2002,,,2002-11-25T10:00:00,NA,QC,2002,,ND,702LED4,,11,,4,25
-73.34944444444444,45.29388888888889,,-2.9,-4.8,25,,0,L'ACADIE,11,M,6,,702LED4.2002.11.25.6,,,M,,87,,2002-11-25 06:00:00,,2002,,,2002-11-25T11:00:00,NA,QC,2002,,ND,702LED4,,11,,0,25
-73.34944444444444,45.29388888888889,,-3.2,-4.7,25,,20,L'ACADIE,11,M,7,,702LED4.2002.11.25.7,,-6,M,,89,,2002-11-25 07:00:00,,2002,,,2002-11-25T12:00:00,NA,QC,2002,,ND,702LED4,,11,,6,25
-73.34944444444444,45.29388888888889,,-2.1,-3.9,25,,24,L'ACADIE,11,M,8,,702LED4.2002.11.25.8,,-4,M,,87,,2002-11-25 08:00:00,,2002,,,2002-11-25T13:00:00,NA,QC,2002,,ND,702LED4,,11,,6,25
-73.34944444444444,45.29388888888889,,-1.2,-4.0,25,,27,L'ACADIE,11,M,9,,702LED4.2002.11.25.9,,-3,M,,81,,2002-11-25 09:00:00,,2002,,,2002-11-25T14:00:00,NA,QC,2002,,ND,702LED4,,11,,6,25
-73.34944444444444,45.29388888888889,,-0.7,-3.6,25,,29,L'ACADIE,11,M,10,,702LED4.2002.11.25.10,,-3,M,,81,,2002-11-25 10:00:00,,2002,,,2002-11-25T15:00:00,NA,QC,2002,,ND,702LED4,,11,,6,25
-73.34944444444444,45.29388888888889,,-0.6,-3.9,25,,25,L'ACADIE,11,M,11,,702LED4.2002.11.25.11,,-3,M,,78,,2002-11-25 11:00:00,,2002,,,2002-11-25T16:00:00,NA,QC,2002,,ND,702LED4,,11,,6,25
-73.34944444444444,45.29388888888889,,-0.2,-4.2,25,,26,L'ACADIE,11,M,12,,702LED4.2002.11.25.12,,-2,M,,74,,2002-11-25 12:00:00,,2002,,,2002-11-25T17:00:00,NA,QC,2002,,ND,702LED4,,11,,6,25
-73.34944444444444,45.29388888888889,,0.6,-4.3,25,,22,L'ACADIE,11,M,13,,702LED4.2002.11.25.13,,,M,,70,,2002-11-25 13:00:00,,2002,,,2002-11-25T18:00:00,NA,QC,2002,,ND,702LED4,,11,,6,25
-73.34944444444444,45.29388888888889,,1.1,-4.4,25,,24,L'ACADIE,11,M,14,,702LED4.2002.11.25.14,,,M,,67,,2002-11-25 14:00:00,,2002,,,2002-11-25T19:00:00,NA,QC,2002,,ND,702LED4,,11,,4,25
-73.34944444444444,45.29388888888889,,0.6,-3.8,25,,17,L'ACADIE,11,M,15,,702LED4.2002.11.25.15,,,M,,72,,2002-11-25 15:00:00,,2002,,,2002-11-25T20:00:00,NA,QC,2002,,ND,702LED4,,11,,6,25
-73.34944444444444,45.29388888888889,,0.2,-3.6,25,,19,L'ACADIE,11,M,16,,702LED4.2002.11.25.16,,,M,,76,,2002-11-25 16:00:00,,2002,,,2002-11-25T21:00:00,NA,QC,2002,,ND,702LED4,,11,,4,25
-73.34944444444444,45.29388888888889,,-0.2,-3.5,25,,0,L'ACADIE,11,M,17,,702LED4.2002.11.25.17,,,M,,78,,2002-11-25 17:00:00,,2002,,,2002-11-25T22:00:00,NA,QC,2002,,ND,702LED4,,11,,0,25
-73.34944444444444,45.29388888888889,,-0.5,-2.6,25,,0,L'ACADIE,11,M,18,,702LED4.2002.11.25.18,,,M,,86,,2002-11-25 18:00:00,,2002,,,2002-11-25T23:00:00,NA,QC,2002,,ND,702LED4,,11,,0,25
-73.34944444444444,45.29388888888889,,-0.5,-2.3,26,,0,L'ACADIE,11,M,19,,702LED4.2002.11.25.19,,,M,,88,,2002-11-25 19:00:00,,2002,,,2002-11-26T00:00:00,NA,QC,2002,,ND,702LED4,,11,,0,25
-73.34944444444444,45.29388888888889,,-0.8,-2.5,26,,0,L'ACADIE,11,M,20,,702LED4.2002.11.25.20,,,M,,88,,2002-11-25 20:00:00,,2002,,,2002-11-26T01:00:00,NA,QC,2002,,ND,702LED4,,11,,0,25
-73.34944444444444,45.29388888888889,,-0.6,-2.6,26,,0,L'ACADIE,11,M,21,,702LED4.2002.11.25.21,,,M,,86,,2002-11-25 21:00:00,,2002,,,2002-11-26T02:00:00,NA,QC,2002,,ND,702LED4,,11,,0,25
-73.34944444444444,45.29388888888889,,-0.4,-3.0,26,,0,L'ACADIE,11,M,22,,702LED4.2002.11.25.22,,,M,,83,,2002-11-25 22:00:00,,2002,,,2002-11-26T03:00:00,NA,QC,2002,,ND,702LED4,,11,,0,25
