x,y,VISIBILITY_FLAG,TEMP,CLIMATE_IDENTIFIER,WIND_SPEED,STATION_PRESSURE_FLAG,LOCAL_HOUR,PROVINCE_CODE,HUMIDEX_FLAG,STATION_PRESSURE,WEATHER_ENG_DESC,LOCAL_MONTH,UTC_DAY,LOCAL_DATE,UTC_YEAR,WIND_DIRECTION_FLAG,LOCAL_YEAR,HUMIDEX,LOCAL_DAY,UTC_MONTH,DEW_POINT_TEMP_FLAG,WINDCHILL,RELATIVE_HUMIDITY_FLAG,RELATIVE_HUMIDITY,WIND_DIRECTION,PRECIP_AMOUNT,ID,PRECIP_AMOUNT_FLAG,VISIBILITY,WINDCHILL_FLAG,WEATHER_FRE_DESC,UTC_DATE,STATION_NAME,DEW_POINT_TEMP,TEMP_FLAG,WIND_SPEED_FLAG
-73.34944444444444,45.29388888888889,M,-4.6,702LED4,17,M,19,QC,,,NA,12,13,2003-12-12 19:00:00,2003,,2003,,12,12,,-10,,52,28,,702LED4.2003.12.12.19,,,,ND,2003-12-13T00:00:00,L'ACADIE,-13.0,,
-73.34944444444444,45.29388888888889,M,-5.4,702LED4,13,M,20,QC,,,NA,12,13,2003-12-12 20:00:00,2003,,2003,,12,12,,-11,,60,28,,702LED4.2003.12.12.20,,,,ND,2003-12-13T01:00:00,L'ACADIE,-12.0,,
-73.34944444444444,45.29388888888889,M,-6.2,702LED4,15,M,21,QC,,,NA,12,13,2003-12-12 21:00:00,2003,,2003,,12,12,,-12,,64,29,,702LED4.2003.12.12.21,,,,ND,2003-12-13T02:00:00,L'ACADIE,-11.8,,
-73.34944444444444,45.29388888888889,M,-7.3,702LED4,13,M,22,QC,,,NA,12,13,2003-12-12 22:00:00,2003,,2003,,12,12,,-13,,61,31,,702LED4.2003.12.12.22,,,,ND,2003-12-13T03:00:00,L'ACADIE,-13.6,,
-73.34944444444444,45.29388888888889,M,-8.2,702LED4,15,M,23,QC,,,NA,12,13,2003-12-12 23:00:00,2003,,2003,,12,12,,-15,,52,31,,702LED4.2003.12.12.23,,,,ND,2003-12-13T04:00:00,L'ACADIE,-16.2,,
-73.34944444444444,45.29388888888889,M,-9.1,702LED4,17,M,0,QC,,,NA,12,13,2003-12-13 00:00:00,2003,,2003,,13,12,,-16,,51,30,,702LED4.2003.12.13.0,,,,ND,2003-12-13T05:00:00,L'ACADIE,-17.5,,
-73.34944444444444,45.29388888888889,M,-10.1,702LED4,17,M,1,QC,,,NA,12,13,2003-12-13 01:00:00,2003,,2003,,13,12,,-17,,57,30,,702LED4.2003.12.13.1,,,,ND,2003-12-13T06:00:00,L'ACADIE,-16.9,,
-73.34944444444444,45.29388888888889,M,-10.9,702LED4,13,M,2,QC,,,NA,12,13,2003-12-13 02:00:00,2003,,2003,,13,12,,-17,,62,31,,702LED4.2003.12.13.2,,,,ND,2003-12-13T07:00:00,L'ACADIE,-16.8,,
-73.34944444444444,45.29388888888889,M,-11.7,702LED4,15,M,3,QC,,,NA,12,13,2003-12-13 03:00:00,2003,,2003,,13,12,,-19,,55,30,,702LED4.2003.12.13.3,,,,ND,2003-12-13T08:00:00,L'ACADIE,-19.0,,
-73.34944444444444,45.29388888888889,M,-11.9,702LED4,13,M,4,QC,,,NA,12,13,2003-12-13 04:00:00,2003,,2003,,13,12,,-19,,56,30,,702LED4.2003.12.13.4,,,,ND,2003-12-13T09:00:00,L'ACADIE,-18.8,,
-73.34944444444444,45.29388888888889,M,-12.2,702LED4,13,M,5,QC,,,NA,12,13,2003-12-13 05:00:00,2003,,2003,,13,12,,-19,,60,29,,702LED4.2003.12.13.5,,,,ND,2003-12-13T10:00:00,L'ACADIE,-18.3,,
-73.34944444444444,45.29388888888889,M,-12.5,702LED4,15,M,6,QC,,,NA,12,13,2003-12-13 06:00:00,2003,,2003,,13,12,,-20,,60,28,,702LED4.2003.12.13.6,,,,ND,2003-12-13T11:00:00,L'ACADIE,-18.6,,
-73.34944444444444,45.29388888888889,M,-12.7,702LED4,17,M,7,QC,,,NA,12,13,2003-12-13 07:00:00,2003,,2003,,13,12,,-21,,61,28,,702LED4.2003.12.13.7,,,,ND,2003-12-13T12:00:00,L'ACADIE,-18.7,,
-73.34944444444444,45.29388888888889,M,-12.5,702LED4,13,M,8,QC,,,NA,12,13,2003-12-13 08:00:00,2003,,2003,,13,12,,-19,,66,28,,702LED4.2003.12.13.8,,,,ND,2003-12-13T13:00:00,L'ACADIE,-17.6,,
-73.34944444444444,45.29388888888889,M,-12.0,702LED4,20,M,9,QC,,,NA,12,13,2003-12-13 09:00:00,2003,,2003,,13,12,,-20,,56,28,,702LED4.2003.12.13.9,,,,ND,2003-12-13T14:00:00,L'ACADIE,-18.9,,
-73.34944444444444,45.29388888888889,M,-11.7,702LED4,22,M,10,QC,,,NA,12,13,2003-12-13 10:00:00,2003,,2003,,13,12,,-20,,55,28,,702LED4.2003.12.13.10,,,,ND,2003-12-13T15:00:00,L'ACADIE,-19.0,,
-73.34944444444444,45.29388888888889,M,-11.4,702LED4,20,M,11,QC,,,NA,12,13,2003-12-13 11:00:00,2003,,2003,,13,12,,-20,,52,28,,702LED4.2003.12.13.11,,,,ND,2003-12-13T16:00:00,L'ACADIE,-19.4,,
-73.34944444444444,45.29388888888889,M,-10.8,702LED4,19,M,12,QC,,,NA,12,13,2003-12-13 12:00:00,2003,,2003,,13,12,,-19,,54,28,,702LED4.2003.12.13.12,,,,ND,2003-12-13T17:00:00,L'ACADIE,-18.4,,
-73.34944444444444,45.29388888888889,M,-10.7,702LED4,20,M,13,QC,,,NA,12,13,2003-12-13 13:00:00,2003,,2003,,13,12,,-19,,50,28,,702LED4.2003.12.13.13,,,,ND,2003-12-13T18:00:00,L'ACADIE,-19.0,,
-73.34944444444444,45.29388888888889,M,-10.4,702LED4,19,M,14,QC,,,NA,12,13,2003-12-13 14:00:00,2003,,2003,,13,12,,-18,,48,28,,702LED4.2003.12.13.14,,,,ND,2003-12-13T19:00:00,L'ACADIE,-19.2,,
-73.34944444444444,45.29388888888889,M,-10.3,702LED4,13,M,15,QC,,,NA,12,13,2003-12-13 15:00:00,2003,,2003,,13,12,,-17,,48,29,,702LED4.2003.12.13.15,,,,ND,2003-12-13T20:00:00,L'ACADIE,-19.1,,
-73.34944444444444,45.29388888888889,M,-10.9,702LED4,11,M,16,QC,,,NA,12,13,2003-12-13 16:00:00,2003,,2003,,13,12,,-17,,50,29,,702LED4.2003.12.13.16,,,,ND,2003-12-13T21:00:00,L'ACADIE,-19.2,,
-73.34944444444444,45.29388888888889,M,-11.6,702LED4,7,M,17,QC,,,NA,12,13,2003-12-13 17:00:00,2003,,2003,,13,12,,-16,,60,28,,702LED4.2003.12.13.17,,,,ND,2003-12-13T22:00:00,L'ACADIE,-17.9,,
-73.34944444444444,45.29388888888889,M,-11.7,702LED4,9,M,18,QC,,,NA,12,13,2003-12-13 18:00:00,2003,,2003,,13,12,,-17,,58,29,,702LED4.2003.12.13.18,,,,ND,2003-12-13T23:00:00,L'ACADIE,-18.4,,
-73.34944444444444,45.29388888888889,M,-12.1,702LED4,7,M,19,QC,,,NA,12,14,2003-12-13 19:00:00,2003,,2003,,13,12,,-16,,58,26,,702LED4.2003.12.13.19,,,,ND,2003-12-14T00:00:00,L'ACADIE,-18.6,,
-73.34944444444444,45.29388888888889,M,-12.4,702LED4,6,M,20,QC,,,NA,12,14,2003-12-13 20:00:00,2003,,2003,,13,12,,-16,,61,28,,702LED4.2003.12.13.20,,,,ND,2003-12-14T01:00:00,L'ACADIE,-18.3,,
-73.34944444444444,45.29388888888889,M,-13.1,702LED4,4,M,21,QC,,,NA,12,14,2003-12-13 21:00:00,2003,,2003,,13,12,,-16,,67,27,,702LED4.2003.12.13.21,,,,ND,2003-12-14T02:00:00,L'ACADIE,-18.0,,
-73.34944444444444,45.29388888888889,M,-13.1,702LED4,4,M,22,QC,,,NA,12,14,2003-12-13 22:00:00,2003,,2003,,13,12,,-16,,65,33,,702LED4.2003.12.13.22,,,,ND,2003-12-14T03:00:00,L'ACADIE,-18.2,,
-73.34944444444444,45.29388888888889,M,-13.9,702LED4,4,M,23,QC,,,NA,12,14,2003-12-13 23:00:00,2003,,2003,,13,12,,-17,,77,19,,702LED4.2003.12.13.23,,,,ND,2003-12-14T04:00:00,L'ACADIE,-17.1,,
-73.34944444444444,45.29388888888889,M,-14.3,702LED4,4,M,0,QC,,,NA,12,14,2003-12-14 00:00:00,2003,,2003,,14,12,,-17,,79,19,,702LED4.2003.12.14.0,,,,ND,2003-12-14T05:00:00,L'ACADIE,-17.1,,
-73.34944444444444,45.29388888888889,M,-14.5,702LED4,0,M,1,QC,,,NA,12,14,2003-12-14 01:00:00,2003,,2003,,14,12,,,,83,0,,702LED4.2003.12.14.1,,,,ND,2003-12-14T06:00:00,L'ACADIE,-16.8,,
-73.34944444444444,45.29388888888889,M,-14.7,702LED4,4,M,2,QC,,,NA,12,14,2003-12-14 02:00:00,2003,,2003,,14,12,,-18,,83,12,,702LED4.2003.12.14.2,,,,ND,2003-12-14T07:00:00,L'ACADIE,-17.0,,
-73.34944444444444,45.29388888888889,M,-14.6,702LED4,4,M,3,QC,,,NA,12,14,2003-12-14 03:00:00,2003,,2003,,14,12,,-17,,81,11,,702LED4.2003.12.14.3,,,,ND,2003-12-14T08:00:00,L'ACADIE,-17.2,,
-73.34944444444444,45.29388888888889,M,-14.7,702LED4,6,M,4,QC,,,NA,12,14,2003-12-14 04:00:00,2003,,2003,,14,12,,-19,,81,11,,702LED4.2003.12.14.4,,,,ND,2003-12-14T09:00:00,L'ACADIE,-17.2,,
-73.34944444444444,45.29388888888889,M,-14.9,702LED4,6,M,5,QC,,,NA,12,14,2003-12-14 05:00:00,2003,,2003,,14,12,,-19,,77,10,,702LED4.2003.12.14.5,,,,ND,2003-12-14T10:00:00,L'ACADIE,-18.1,,
-73.34944444444444,45.29388888888889,M,-14.9,702LED4,4,M,6,QC,,,NA,12,14,2003-12-14 06:00:00,2003,,2003,,14,12,,-18,,77,11,,702LED4.2003.12.14.6,,,,ND,2003-12-14T11:00:00,L'ACADIE,-18.1,,
-73.34944444444444,45.29388888888889,M,-14.8,702LED4,6,M,7,QC,,,NA,12,14,2003-12-14 07:00:00,2003,,2003,,14,12,,-19,,73,8,,702LED4.2003.12.14.7,,,,ND,2003-12-14T12:00:00,L'ACADIE,-18.5,,
-73.34944444444444,45.29388888888889,M,-13.9,702LED4,4,M,8,QC,,,NA,12,14,2003-12-14 08:00:00,2003,,2003,,14,12,,-17,,70,6,,702LED4.2003.12.14.8,,,,ND,2003-12-14T13:00:00,L'ACADIE,-18.1,,
-73.34944444444444,45.29388888888889,M,-13.1,702LED4,7,M,9,QC,,,NA,12,14,2003-12-14 09:00:00,2003,,2003,,14,12,,-18,,72,5,,702LED4.2003.12.14.9,,,,ND,2003-12-14T14:00:00,L'ACADIE,-17.0,,
-73.34944444444444,45.29388888888889,M,-12.2,702LED4,7,M,10,QC,,,NA,12,14,2003-12-14 10:00:00,2003,,2003,,14,12,,-17,,66,3,,702LED4.2003.12.14.10,,,,ND,2003-12-14T15:00:00,L'ACADIE,-17.2,,
-73.34944444444444,45.29388888888889,M,-11.7,702LED4,9,M,11,QC,,,NA,12,14,2003-12-14 11:00:00,2003,,2003,,14,12,,-17,,64,6,,702LED4.2003.12.14.11,,,,ND,2003-12-14T16:00:00,L'ACADIE,-17.2,,
-73.34944444444444,45.29388888888889,M,-10.8,702LED4,9,M,12,QC,,,NA,12,14,2003-12-14 12:00:00,2003,,2003,,14,12,,-16,,61,7,,702LED4.2003.12.14.12,,,,ND,2003-12-14T17:00:00,L'ACADIE,-16.9,,
-73.34944444444444,45.29388888888889,M,-10.0,702LED4,7,M,13,QC,,,NA,12,14,2003-12-14 13:00:00,2003,,2003,,14,12,,-14,,60,8,,702LED4.2003.12.14.13,,,,ND,2003-12-14T18:00:00,L'ACADIE,-16.2,,
-73.34944444444444,45.29388888888889,M,-9.1,702LED4,11,M,14,QC,,,NA,12,14,2003-12-14 14:00:00,2003,,2003,,14,12,,-15,,60,7,,702LED4.2003.12.14.14,,,,ND,2003-12-14T19:00:00,L'ACADIE,-15.5,,
-73.34944444444444,45.29388888888889,M,-8.3,702LED4,11,M,15,QC,,,NA,12,14,2003-12-14 15:00:00,2003,,2003,,14,12,,-14,,57,6,,702LED4.2003.12.14.15,,,,ND,2003-12-14T20:00:00,L'ACADIE,-15.4,,
-73.34944444444444,45.29388888888889,M,-7.9,702LED4,9,M,16,QC,,,NA,12,14,2003-12-14 16:00:00,2003,,2003,,14,12,,-12,,61,4,,702LED4.2003.12.14.16,,,,ND,2003-12-14T21:00:00,L'ACADIE,-14.2,,
-73.34944444444444,45.29388888888889,M,-8.6,702LED4,7,M,17,QC,,,NA,12,14,2003-12-14 17:00:00,2003,,2003,,14,12,,-12,,78,4,,702LED4.2003.12.14.17,,,,ND,2003-12-14T22:00:00,L'ACADIE,-11.7,,
-73.34944444444444,45.29388888888889,M,-8.6,702LED4,9,M,18,QC,,,NA,12,14,2003-12-14 18:00:00,2003,,2003,,14,12,,-13,,90,5,,702LED4.2003.12.14.18,,,,ND,2003-12-14T23:00:00,L'ACADIE,-10.0,,
-73.34944444444444,45.29388888888889,M,-8.1,702LED4,11,M,19,QC,,,NA,12,15,2003-12-14 19:00:00,2003,,2003,,14,12,,-13,,90,6,,702LED4.2003.12.14.19,,,,ND,2003-12-15T00:00:00,L'ACADIE,-9.4,,
-73.34944444444444,45.29388888888889,M,-7.7,702LED4,11,M,20,QC,,,NA,12,15,2003-12-14 20:00:00,2003,,2003,,14,12,,-13,,91,7,,702LED4.2003.12.14.20,,,,ND,2003-12-15T01:00:00,L'ACADIE,-8.9,,
-73.34944444444444,45.29388888888889,M,-7.6,702LED4,13,M,21,QC,,,NA,12,15,2003-12-14 21:00:00,2003,,2003,,14,12,,-13,,91,8,,702LED4.2003.12.14.21,,,,ND,2003-12-15T02:00:00,L'ACADIE,-8.8,,
-73.34944444444444,45.29388888888889,M,-8.1,702LED4,15,M,22,QC,,,NA,12,15,2003-12-14 22:00:00,2003,,2003,,14,12,,-14,,90,7,,702LED4.2003.12.14.22,,,,ND,2003-12-15T03:00:00,L'ACADIE,-9.4,,
-73.34944444444444,45.29388888888889,M,-8.0,702LED4,11,M,23,QC,,,NA,12,15,2003-12-14 23:00:00,2003,,2003,,14,12,,-13,,90,5,,702LED4.2003.12.14.23,,,,ND,2003-12-15T04:00:00,L'ACADIE,-9.3,,
-73.34944444444444,45.29388888888889,M,-7.8,702LED4,11,M,0,QC,,,NA,12,15,2003-12-15 00:00:00,2003,,2003,,15,12,,-13,,90,4,,702LED4.2003.12.15.0,,,,ND,2003-12-15T05:00:00,L'ACADIE,-9.1,,
-73.34944444444444,45.29388888888889,M,-7.2,702LED4,15,M,1,QC,,,NA,12,15,2003-12-15 01:00:00,2003,,2003,,15,12,,-13,,91,4,,702LED4.2003.12.15.1,,,,ND,2003-12-15T06:00:00,L'ACADIE,-8.4,,
-73.34944444444444,45.29388888888889,M,-7.0,702LED4,15,M,2,QC,,,NA,12,15,2003-12-15 02:00:00,2003,,2003,,15,12,,-13,,91,4,,702LED4.2003.12.15.2,,,,ND,2003-12-15T07:00:00,L'ACADIE,-8.2,,
-73.34944444444444,45.29388888888889,M,-7.0,702LED4,13,M,3,QC,,,NA,12,15,2003-12-15 03:00:00,2003,,2003,,15,12,,-13,,91,4,,702LED4.2003.12.15.3,,,,ND,2003-12-15T08:00:00,L'ACADIE,-8.2,,
-73.34944444444444,45.29388888888889,M,-6.8,702LED4,11,M,4,QC,,,NA,12,15,2003-12-15 04:00:00,2003,,2003,,15,12,,-12,,93,4,,702LED4.2003.12.15.4,,,,ND,2003-12-15T09:00:00,L'ACADIE,-7.8,,
-73.34944444444444,45.29388888888889,M,-6.8,702LED4,15,M,5,QC,,,NA,12,15,2003-12-15 05:00:00,2003,,2003,,15,12,,-13,,91,4,,702LED4.2003.12.15.5,,,,ND,2003-12-15T10:00:00,L'ACADIE,-8.0,,
-73.34944444444444,45.29388888888889,M,-6.8,702LED4,15,M,6,QC,,,NA,12,15,2003-12-15 06:00:00,2003,,2003,,15,12,,-13,,91,4,,702LED4.2003.12.15.6,,,,ND,2003-12-15T11:00:00,L'ACADIE,-8.0,,
-73.34944444444444,45.29388888888889,M,-6.7,702LED4,15,M,7,QC,,,NA,12,15,2003-12-15 07:00:00,2003,,2003,,15,12,,-13,,93,4,,702LED4.2003.12.15.7,,,,ND,2003-12-15T12:00:00,L'ACADIE,-7.7,,
-73.34944444444444,45.29388888888889,M,-6.9,702LED4,13,M,8,QC,,,NA,12,15,2003-12-15 08:00:00,2003,,2003,,15,12,,-12,,91,3,,702LED4.2003.12.15.8,,,,ND,2003-12-15T13:00:00,L'ACADIE,-8.1,,
-73.34944444444444,45.29388888888889,M,-6.8,702LED4,9,M,9,QC,,,NA,12,15,2003-12-15 09:00:00,2003,,2003,,15,12,,-11,,91,36,,702LED4.2003.12.15.9,,,,ND,2003-12-15T14:00:00,L'ACADIE,-8.0,,
-73.34944444444444,45.29388888888889,M,-6.4,702LED4,11,M,10,QC,,,NA,12,15,2003-12-15 10:00:00,2003,,2003,,15,12,,-11,,91,35,,702LED4.2003.12.15.10,,,,ND,2003-12-15T15:00:00,L'ACADIE,-7.6,,
-73.34944444444444,45.29388888888889,M,-6.0,702LED4,11,M,11,QC,,,NA,12,15,2003-12-15 11:00:00,2003,,2003,,15,12,,-11,,91,34,,702LED4.2003.12.15.11,,,,ND,2003-12-15T16:00:00,L'ACADIE,-7.2,,
-73.34944444444444,45.29388888888889,M,-5.5,702LED4,15,M,12,QC,,,NA,12,15,2003-12-15 12:00:00,2003,,2003,,15,12,,-11,,93,34,,702LED4.2003.12.15.12,,,,ND,2003-12-15T17:00:00,L'ACADIE,-6.5,,
-73.34944444444444,45.29388888888889,M,-5.3,702LED4,13,M,13,QC,,,NA,12,15,2003-12-15 13:00:00,2003,,2003,,15,12,,-10,,93,33,,702LED4.2003.12.15.13,,,,ND,2003-12-15T18:00:00,L'ACADIE,-6.3,,
-73.34944444444444,45.29388888888889,M,-5.0,702LED4,13,M,14,QC,,,NA,12,15,2003-12-15 14:00:00,2003,,2003,,15,12,,-10,,93,32,,702LED4.2003.12.15.14,,,,ND,2003-12-15T19:00:00,L'ACADIE,-6.0,,
-73.34944444444444,45.29388888888889,M,-4.9,702LED4,19,M,15,QC,,,NA,12,15,2003-12-15 15:00:00,2003,,2003,,15,12,,-11,,93,31,,702LED4.2003.12.15.15,,,,ND,2003-12-15T20:00:00,L'ACADIE,-5.8,,
-73.34944444444444,45.29388888888889,M,-5.1,702LED4,15,M,16,QC,,,NA,12,15,2003-12-15 16:00:00,2003,,2003,,15,12,,-11,,94,30,,702LED4.2003.12.15.16,,,,ND,2003-12-15T21:00:00,L'ACADIE,-5.9,,
-73.34944444444444,45.29388888888889,M,-5.1,702LED4,17,M,17,QC,,,NA,12,15,2003-12-15 17:00:00,2003,,2003,,15,12,,-11,,94,30,,702LED4.2003.12.15.17,,,,ND,2003-12-15T22:00:00,L'ACADIE,-5.9,,
-73.34944444444444,45.29388888888889,M,-5.1,702LED4,19,M,18,QC,,,NA,12,15,2003-12-15 18:00:00,2003,,2003,,15,12,,-12,,93,30,,702LED4.2003.12.15.18,,,,ND,2003-12-15T23:00:00,L'ACADIE,-6.0,,
-73.34944444444444,45.29388888888889,M,-5.5,702LED4,19,M,19,QC,,,NA,12,16,2003-12-15 19:00:00,2003,,2003,,15,12,,-12,,93,29,,702LED4.2003.12.15.19,,,,ND,2003-12-16T00:00:00,L'ACADIE,-6.4,,
-73.34944444444444,45.29388888888889,M,-6.1,702LED4,19,M,20,QC,,,NA,12,16,2003-12-15 20:00:00,2003,,2003,,15,12,,-13,,93,28,,702LED4.2003.12.15.20,,,,ND,2003-12-16T01:00:00,L'ACADIE,-7.1,,
-73.34944444444444,45.29388888888889,M,-6.4,702LED4,20,M,21,QC,,,NA,12,16,2003-12-15 21:00:00,2003,,2003,,15,12,,-13,,88,28,,702LED4.2003.12.15.21,,,,ND,2003-12-16T02:00:00,L'ACADIE,-8.1,,
-73.34944444444444,45.29388888888889,M,-6.9,702LED4,17,M,22,QC,,,NA,12,16,2003-12-15 22:00:00,2003,,2003,,15,12,,-13,,86,28,,702LED4.2003.12.15.22,,,,ND,2003-12-16T03:00:00,L'ACADIE,-8.9,,
-73.34944444444444,45.29388888888889,M,-7.0,702LED4,15,M,23,QC,,,NA,12,16,2003-12-15 23:00:00,2003,,2003,,15,12,,-13,,84,28,,702LED4.2003.12.15.23,,,,ND,2003-12-16T04:00:00,L'ACADIE,-9.2,,
-73.34944444444444,45.29388888888889,M,-8.0,702LED4,13,M,0,QC,,,NA,12,16,2003-12-16 00:00:00,2003,,2003,,16,12,,-14,,83,27,,702LED4.2003.12.16.0,,,,ND,2003-12-16T05:00:00,L'ACADIE,-10.3,,
-73.34944444444444,45.29388888888889,M,-8.8,702LED4,13,M,1,QC,,,NA,12,16,2003-12-16 01:00:00,2003,,2003,,16,12,,-15,,85,27,,702LED4.2003.12.16.1,,,,ND,2003-12-16T06:00:00,L'ACADIE,-10.9,,
-73.34944444444444,45.29388888888889,M,-9.3,702LED4,9,M,2,QC,,,NA,12,16,2003-12-16 02:00:00,2003,,2003,,16,12,,-14,,85,27,,702LED4.2003.12.16.2,,,,ND,2003-12-16T07:00:00,L'ACADIE,-11.4,,
-73.34944444444444,45.29388888888889,M,-10.1,702LED4,11,M,3,QC,,,NA,12,16,2003-12-16 03:00:00,2003,,2003,,16,12,,-16,,87,26,,702LED4.2003.12.16.3,,,,ND,2003-12-16T08:00:00,L'ACADIE,-11.9,,
-73.34944444444444,45.29388888888889,M,-10.6,702LED4,11,M,4,QC,,,NA,12,16,2003-12-16 04:00:00,2003,,2003,,16,12,,-16,,87,26,,702LED4.2003.12.16.4,,,,ND,2003-12-16T09:00:00,L'ACADIE,-12.3,,
-73.34944444444444,45.29388888888889,M,-11.5,702LED4,7,M,5,QC,,,NA,12,16,2003-12-16 05:00:00,2003,,2003,,16,12,,-16,,89,25,,702LED4.2003.12.16.5,,,,ND,2003-12-16T10:00:00,L'ACADIE,-13.0,,
-73.34944444444444,45.29388888888889,M,-12.7,702LED4,4,M,6,QC,,,NA,12,16,2003-12-16 06:00:00,2003,,2003,,16,12,,-15,,89,25,,702LED4.2003.12.16.6,,,,ND,2003-12-16T11:00:00,L'ACADIE,-14.2,,
-73.34944444444444,45.29388888888889,M,-12.7,702LED4,6,M,7,QC,,,NA,12,16,2003-12-16 07:00:00,2003,,2003,,16,12,,-17,,87,25,,702LED4.2003.12.16.7,,,,ND,2003-12-16T12:00:00,L'ACADIE,-14.4,,
-73.34944444444444,45.29388888888889,M,-13.8,702LED4,6,M,8,QC,,,NA,12,16,2003-12-16 08:00:00,2003,,2003,,16,12,,-18,,84,21,,702LED4.2003.12.16.8,,,,ND,2003-12-16T13:00:00,L'ACADIE,-15.9,,
-73.34944444444444,45.29388888888889,M,-10.9,702LED4,6,M,9,QC,,,NA,12,16,2003-12-16 09:00:00,2003,,2003,,16,12,,-15,,85,15,,702LED4.2003.12.16.9,,,,ND,2003-12-16T14:00:00,L'ACADIE,-12.9,,
-73.34944444444444,45.29388888888889,M,-11.2,702LED4,4,M,10,QC,,,NA,12,16,2003-12-16 10:00:00,2003,,2003,,16,12,,-14,,87,14,,702LED4.2003.12.16.10,,,,ND,2003-12-16T15:00:00,L'ACADIE,-13.0,,
-73.34944444444444,45.29388888888889,M,-8.4,702LED4,6,M,11,QC,,,NA,12,16,2003-12-16 11:00:00,2003,,2003,,16,12,,-12,,82,15,,702LED4.2003.12.16.11,,,,ND,2003-12-16T16:00:00,L'ACADIE,-10.9,,
-73.34944444444444,45.29388888888889,M,-7.6,702LED4,6,M,12,QC,,,NA,12,16,2003-12-16 12:00:00,2003,,2003,,16,12,,-11,,82,10,,702LED4.2003.12.16.12,,,,ND,2003-12-16T17:00:00,L'ACADIE,-10.1,,
-73.34944444444444,45.29388888888889,M,-6.1,702LED4,9,M,13,QC,,,NA,12,16,2003-12-16 13:00:00,2003,,2003,,16,12,,-10,,79,10,,702LED4.2003.12.16.13,,,,ND,2003-12-16T18:00:00,L'ACADIE,-9.2,,
-73.34944444444444,45.29388888888889,M,-5.0,702LED4,11,M,14,QC,,,NA,12,16,2003-12-16 14:00:00,2003,,2003,,16,12,,-10,,76,11,,702LED4.2003.12.16.14,,,,ND,2003-12-16T19:00:00,L'ACADIE,-8.5,,
-73.34944444444444,45.29388888888889,M,-5.1,702LED4,7,M,15,QC,,,NA,12,16,2003-12-16 15:00:00,2003,,2003,,16,12,,-8,,76,10,,702LED4.2003.12.16.15,,,,ND,2003-12-16T20:00:00,L'ACADIE,-8.6,,
-73.34944444444444,45.29388888888889,M,-4.8,702LED4,11,M,16,QC,,,NA,12,16,2003-12-16 16:00:00,2003,,2003,,16,12,,-9,,75,10,,702LED4.2003.12.16.16,,,,ND,2003-12-16T21:00:00,L'ACADIE,-8.6,,
-73.34944444444444,45.29388888888889,M,-5.2,702LED4,11,M,17,QC,,,NA,12,16,2003-12-16 17:00:00,2003,,2003,,16,12,,-10,,76,10,,702LED4.2003.12.16.17,,,,ND,2003-12-16T22:00:00,L'ACADIE,-8.7,,
-73.34944444444444,45.29388888888889,M,-4.2,702LED4,17,M,18,QC,,,NA,12,16,2003-12-16 18:00:00,2003,,2003,,16,12,,-10,,74,10,,702LED4.2003.12.16.18,,,,ND,2003-12-16T23:00:00,L'ACADIE,-8.1,,
-73.34944444444444,45.29388888888889,M,-5.3,702LED4,15,M,19,QC,,,NA,12,17,2003-12-16 19:00:00,2003,,2003,,16,12,,-11,,78,11,,702LED4.2003.12.16.19,,,,ND,2003-12-17T00:00:00,L'ACADIE,-8.6,,
-73.34944444444444,45.29388888888889,M,-5.8,702LED4,11,M,20,QC,,,NA,12,17,2003-12-16 20:00:00,2003,,2003,,16,12,,-11,,77,10,,702LED4.2003.12.16.20,,,,ND,2003-12-17T01:00:00,L'ACADIE,-9.1,,
-73.34944444444444,45.29388888888889,M,-0.3,702LED4,11,M,21,QC,,,NA,12,17,2003-12-16 21:00:00,2003,,2003,,16,12,,-4,,68,16,,702LED4.2003.12.16.21,,,,ND,2003-12-17T02:00:00,L'ACADIE,-5.4,,
-73.34944444444444,45.29388888888889,M,1.1,702LED4,33,M,22,QC,,,NA,12,17,2003-12-16 22:00:00,2003,,2003,,16,12,,,,69,17,,702LED4.2003.12.16.22,,,,ND,2003-12-17T03:00:00,L'ACADIE,-4.0,,
-73.34944444444444,45.29388888888889,M,1.9,702LED4,32,M,23,QC,,,NA,12,17,2003-12-16 23:00:00,2003,,2003,,16,12,,,,68,17,,702LED4.2003.12.16.23,,,,ND,2003-12-17T04:00:00,L'ACADIE,-3.3,,
-73.34944444444444,45.29388888888889,M,2.5,702LED4,28,M,0,QC,,,NA,12,17,2003-12-17 00:00:00,2003,,2003,,17,12,,,,69,19,,702LED4.2003.12.17.0,,,,ND,2003-12-17T05:00:00,L'ACADIE,-2.7,,
-73.34944444444444,45.29388888888889,M,2.6,702LED4,35,M,1,QC,,,NA,12,17,2003-12-17 01:00:00,2003,,2003,,17,12,,,,70,17,,702LED4.2003.12.17.1,,,,ND,2003-12-17T06:00:00,L'ACADIE,-2.4,,
-73.34944444444444,45.29388888888889,M,2.6,702LED4,33,M,2,QC,,,NA,12,17,2003-12-17 02:00:00,2003,,2003,,17,12,,,,70,17,,702LED4.2003.12.17.2,,,,ND,2003-12-17T07:00:00,L'ACADIE,-2.4,,
