x,y,STATION_NAME,STATION_PRESSURE_FLAG,WINDCHILL,UTC_DAY,CLIMATE_IDENTIFIER,VISIBILITY,UTC_YEAR,RELATIVE_HUMIDITY_FLAG,WINDCHILL_FLAG,WIND_SPEED,DEW_POINT_TEMP_FLAG,RELATIVE_HUMIDITY,HUMIDEX_FLAG,TEMP,WEATHER_ENG_DESC,DEW_POINT_TEMP,UTC_MONTH,PRECIP_AMOUNT,LOCAL_YEAR,TEMP_FLAG,WIND_DIRECTION_FLAG,LOCAL_DAY,HUMIDEX,WIND_DIRECTION,ID,PRECIP_AMOUNT_FLAG,LOCAL_MONTH,UTC_DATE,WIND_SPEED_FLAG,LOCAL_DATE,WEATHER_FRE_DESC,LOCAL_HOUR,VISIBILITY_FLAG,STATION_PRESSURE,PROVINCE_CODE
-73.34944444444444,45.29388888888889,L'ACADIE,M,,9,702LED4,,2000,,,15,,79,,18.9,NA,15.2,7,,2000,,,9,,19,702LED4.2000.7.9.10,,7,2000-07-09T15:00:00,,2000-07-09 10:00:00,ND,10,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,9,702LED4,,2000,,,20,,77,,18.8,NA,14.7,7,,2000,,,9,,18,702LED4.2000.7.9.11,,7,2000-07-09T16:00:00,,2000-07-09 11:00:00,ND,11,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,9,702LED4,,2000,,,13,,81,,18.9,NA,15.6,7,,2000,,,9,,19,702LED4.2000.7.9.12,,7,2000-07-09T17:00:00,,2000-07-09 12:00:00,ND,12,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,9,702LED4,,2000,,,15,,91,,17.8,NA,16.3,7,,2000,,,9,,22,702LED4.2000.7.9.13,,7,2000-07-09T18:00:00,,2000-07-09 13:00:00,ND,13,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,9,702LED4,,2000,,,11,,86,,17.4,NA,15.0,7,,2000,,,9,,20,702LED4.2000.7.9.14,,7,2000-07-09T19:00:00,,2000-07-09 14:00:00,ND,14,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,9,702LED4,,2000,,,13,,93,,15.5,NA,14.4,7,,2000,,,9,,14,702LED4.2000.7.9.15,,7,2000-07-09T20:00:00,,2000-07-09 15:00:00,ND,15,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,9,702LED4,,2000,,,13,,91,,16.1,NA,14.6,7,,2000,,,9,,16,702LED4.2000.7.9.16,,7,2000-07-09T21:00:00,,2000-07-09 16:00:00,ND,16,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,9,702LED4,,2000,,,17,,89,,17.0,NA,15.2,7,,2000,,,9,,16,702LED4.2000.7.9.17,,7,2000-07-09T22:00:00,,2000-07-09 17:00:00,ND,17,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,9,702LED4,,2000,,,7,,92,,16.8,NA,15.5,7,,2000,,,9,,18,702LED4.2000.7.9.18,,7,2000-07-09T23:00:00,,2000-07-09 18:00:00,ND,18,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,11,,93,,16.6,NA,15.5,7,,2000,,,9,,17,702LED4.2000.7.9.19,,7,2000-07-10T00:00:00,,2000-07-09 19:00:00,ND,19,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,7,,95,,16.4,NA,15.6,7,,2000,,,9,,18,702LED4.2000.7.9.20,,7,2000-07-10T01:00:00,,2000-07-09 20:00:00,ND,20,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,7,,95,,16.4,NA,15.6,7,,2000,,,9,,13,702LED4.2000.7.9.21,,7,2000-07-10T02:00:00,,2000-07-09 21:00:00,ND,21,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,9,,96,,16.3,NA,15.7,7,,2000,,,9,,17,702LED4.2000.7.9.22,,7,2000-07-10T03:00:00,,2000-07-09 22:00:00,ND,22,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,7,,97,,16.2,NA,15.7,7,,2000,,,9,,21,702LED4.2000.7.9.23,,7,2000-07-10T04:00:00,,2000-07-09 23:00:00,ND,23,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,9,,97,,16.0,NA,15.5,7,,2000,,,10,,19,702LED4.2000.7.10.0,,7,2000-07-10T05:00:00,,2000-07-10 00:00:00,ND,0,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,9,,97,,16.0,NA,15.5,7,,2000,,,10,,17,702LED4.2000.7.10.1,,7,2000-07-10T06:00:00,,2000-07-10 01:00:00,ND,1,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,9,,97,,16.2,NA,15.7,7,,2000,,,10,,21,702LED4.2000.7.10.2,,7,2000-07-10T07:00:00,,2000-07-10 02:00:00,ND,2,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,7,,97,,16.0,NA,15.5,7,,2000,,,10,,17,702LED4.2000.7.10.3,,7,2000-07-10T08:00:00,,2000-07-10 03:00:00,ND,3,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,7,,97,,16.2,NA,15.7,7,,2000,,,10,,21,702LED4.2000.7.10.4,,7,2000-07-10T09:00:00,,2000-07-10 04:00:00,ND,4,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,4,,99,,15.9,NA,15.8,7,,2000,,,10,,17,702LED4.2000.7.10.5,,7,2000-07-10T10:00:00,,2000-07-10 05:00:00,ND,5,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,0,,99,,16.6,NA,16.5,7,,2000,,,10,,0,702LED4.2000.7.10.6,,7,2000-07-10T11:00:00,,2000-07-10 06:00:00,ND,6,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,6,,98,,17.0,NA,16.7,7,,2000,,,10,,26,702LED4.2000.7.10.7,,7,2000-07-10T12:00:00,,2000-07-10 07:00:00,ND,7,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,11,,96,,17.5,NA,16.9,7,,2000,,,10,,26,702LED4.2000.7.10.8,,7,2000-07-10T13:00:00,,2000-07-10 08:00:00,ND,8,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,19,,92,,19.0,NA,17.7,7,,2000,,,10,,27,702LED4.2000.7.10.9,,7,2000-07-10T14:00:00,,2000-07-10 09:00:00,ND,9,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,15,,87,,20.0,NA,17.8,7,,2000,,,10,26,26,702LED4.2000.7.10.10,,7,2000-07-10T15:00:00,,2000-07-10 10:00:00,ND,10,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,13,,84,,20.4,NA,17.6,7,,2000,,,10,26,30,702LED4.2000.7.10.11,,7,2000-07-10T16:00:00,,2000-07-10 11:00:00,ND,11,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,17,,73,,22.0,NA,16.9,7,,2000,,,10,27,29,702LED4.2000.7.10.12,,7,2000-07-10T17:00:00,,2000-07-10 12:00:00,ND,12,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,17,,74,,22.5,NA,17.6,7,,2000,,,10,28,28,702LED4.2000.7.10.13,,7,2000-07-10T18:00:00,,2000-07-10 13:00:00,ND,13,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,19,,67,,23.9,NA,17.4,7,,2000,,,10,29,28,702LED4.2000.7.10.14,,7,2000-07-10T19:00:00,,2000-07-10 14:00:00,ND,14,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,15,,63,,23.3,NA,15.9,7,,2000,,,10,28,32,702LED4.2000.7.10.15,,7,2000-07-10T20:00:00,,2000-07-10 15:00:00,ND,15,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,19,,55,,22.9,NA,13.4,7,,2000,,,10,26,33,702LED4.2000.7.10.16,,7,2000-07-10T21:00:00,,2000-07-10 16:00:00,ND,16,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,19,,55,,21.9,NA,12.5,7,,2000,,,10,,34,702LED4.2000.7.10.17,,7,2000-07-10T22:00:00,,2000-07-10 17:00:00,ND,17,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,10,702LED4,,2000,,,7,,56,,22.5,NA,13.3,7,,2000,,,10,25,36,702LED4.2000.7.10.18,,7,2000-07-10T23:00:00,,2000-07-10 18:00:00,ND,18,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,7,,56,,20.9,NA,11.8,7,,2000,,,10,,32,702LED4.2000.7.10.19,,7,2000-07-11T00:00:00,,2000-07-10 19:00:00,ND,19,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,9,,63,,18.8,NA,11.6,7,,2000,,,10,,33,702LED4.2000.7.10.20,,7,2000-07-11T01:00:00,,2000-07-10 20:00:00,ND,20,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,9,,77,,16.8,NA,12.8,7,,2000,,,10,,29,702LED4.2000.7.10.21,,7,2000-07-11T02:00:00,,2000-07-10 21:00:00,ND,21,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,9,,86,,15.7,NA,13.4,7,,2000,,,10,,28,702LED4.2000.7.10.22,,7,2000-07-11T03:00:00,,2000-07-10 22:00:00,ND,22,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,9,,85,,15.7,NA,13.2,7,,2000,,,10,,29,702LED4.2000.7.10.23,,7,2000-07-11T04:00:00,,2000-07-10 23:00:00,ND,23,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,11,,88,,14.6,NA,12.6,7,,2000,,,11,,28,702LED4.2000.7.11.0,,7,2000-07-11T05:00:00,,2000-07-11 00:00:00,ND,0,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,9,,90,,13.7,NA,12.1,7,,2000,,,11,,28,702LED4.2000.7.11.1,,7,2000-07-11T06:00:00,,2000-07-11 01:00:00,ND,1,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,9,,89,,13.6,NA,11.8,7,,2000,,,11,,27,702LED4.2000.7.11.2,,7,2000-07-11T07:00:00,,2000-07-11 02:00:00,ND,2,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,7,,88,,13.3,NA,11.4,7,,2000,,,11,,27,702LED4.2000.7.11.3,,7,2000-07-11T08:00:00,,2000-07-11 03:00:00,ND,3,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,11,,89,,13.0,NA,11.2,7,,2000,,,11,,28,702LED4.2000.7.11.4,,7,2000-07-11T09:00:00,,2000-07-11 04:00:00,ND,4,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,9,,90,,13.1,NA,11.5,7,,2000,,,11,,28,702LED4.2000.7.11.5,,7,2000-07-11T10:00:00,,2000-07-11 05:00:00,ND,5,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,11,,87,,14.5,NA,12.4,7,,2000,,,11,,26,702LED4.2000.7.11.6,,7,2000-07-11T11:00:00,,2000-07-11 06:00:00,ND,6,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,11,,78,,16.5,NA,12.7,7,,2000,,,11,,28,702LED4.2000.7.11.7,,7,2000-07-11T12:00:00,,2000-07-11 07:00:00,ND,7,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,13,,67,,18.4,NA,12.2,7,,2000,,,11,,28,702LED4.2000.7.11.8,,7,2000-07-11T13:00:00,,2000-07-11 08:00:00,ND,8,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,15,,61,,20.1,NA,12.4,7,,2000,,,11,,29,702LED4.2000.7.11.9,,7,2000-07-11T14:00:00,,2000-07-11 09:00:00,ND,9,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,13,,60,,21.2,NA,13.1,7,,2000,,,11,,28,702LED4.2000.7.11.10,,7,2000-07-11T15:00:00,,2000-07-11 10:00:00,ND,10,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,15,,55,,22.2,NA,12.7,7,,2000,,,11,25,30,702LED4.2000.7.11.11,,7,2000-07-11T16:00:00,,2000-07-11 11:00:00,ND,11,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,13,,52,,22.0,NA,11.7,7,,2000,,,11,,31,702LED4.2000.7.11.12,,7,2000-07-11T17:00:00,,2000-07-11 12:00:00,ND,12,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,11,,47,,23.4,NA,11.5,7,,2000,,,11,25,35,702LED4.2000.7.11.13,,7,2000-07-11T18:00:00,,2000-07-11 13:00:00,ND,13,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,13,,51,,21.8,NA,11.2,7,,2000,,,11,,1,702LED4.2000.7.11.14,,7,2000-07-11T19:00:00,,2000-07-11 14:00:00,ND,14,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,9,,53,,21.3,NA,11.4,7,,2000,,,11,,1,702LED4.2000.7.11.15,,7,2000-07-11T20:00:00,,2000-07-11 15:00:00,ND,15,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,9,,57,,20.8,NA,12.0,7,,2000,,,11,,36,702LED4.2000.7.11.16,,7,2000-07-11T21:00:00,,2000-07-11 16:00:00,ND,16,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,13,,51,,21.9,NA,11.3,7,,2000,,,11,,35,702LED4.2000.7.11.17,,7,2000-07-11T22:00:00,,2000-07-11 17:00:00,ND,17,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,11,702LED4,,2000,,,6,,51,,22.0,NA,11.4,7,,2000,,,11,,36,702LED4.2000.7.11.18,,7,2000-07-11T23:00:00,,2000-07-11 18:00:00,ND,18,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,4,,62,,20.0,NA,12.5,7,,2000,,,11,,32,702LED4.2000.7.11.19,,7,2000-07-12T00:00:00,,2000-07-11 19:00:00,ND,19,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,6,,66,,18.4,NA,12.0,7,,2000,,,11,,33,702LED4.2000.7.11.20,,7,2000-07-12T01:00:00,,2000-07-11 20:00:00,ND,20,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,0,,82,,15.4,NA,12.4,7,,2000,,,11,,0,702LED4.2000.7.11.21,,7,2000-07-12T02:00:00,,2000-07-11 21:00:00,ND,21,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,4,,78,,15.2,NA,11.4,7,,2000,,,11,,25,702LED4.2000.7.11.22,,7,2000-07-12T03:00:00,,2000-07-11 22:00:00,ND,22,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,7,,79,,14.9,NA,11.3,7,,2000,,,11,,28,702LED4.2000.7.11.23,,7,2000-07-12T04:00:00,,2000-07-11 23:00:00,ND,23,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,7,,81,,14.9,NA,11.7,7,,2000,,,12,,26,702LED4.2000.7.12.0,,7,2000-07-12T05:00:00,,2000-07-12 00:00:00,ND,0,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,7,,88,,13.6,NA,11.7,7,,2000,,,12,,26,702LED4.2000.7.12.1,,7,2000-07-12T06:00:00,,2000-07-12 01:00:00,ND,1,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,7,,88,,13.3,NA,11.4,7,,2000,,,12,,26,702LED4.2000.7.12.2,,7,2000-07-12T07:00:00,,2000-07-12 02:00:00,ND,2,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,9,,89,,13.3,NA,11.5,7,,2000,,,12,,26,702LED4.2000.7.12.3,,7,2000-07-12T08:00:00,,2000-07-12 03:00:00,ND,3,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,9,,90,,13.0,NA,11.4,7,,2000,,,12,,27,702LED4.2000.7.12.4,,7,2000-07-12T09:00:00,,2000-07-12 04:00:00,ND,4,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,13,,88,,13.3,NA,11.4,7,,2000,,,12,,27,702LED4.2000.7.12.5,,7,2000-07-12T10:00:00,,2000-07-12 05:00:00,ND,5,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,11,,82,,15.2,NA,12.2,7,,2000,,,12,,27,702LED4.2000.7.12.6,,7,2000-07-12T11:00:00,,2000-07-12 06:00:00,ND,6,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,11,,77,,17.2,NA,13.1,7,,2000,,,12,,28,702LED4.2000.7.12.7,,7,2000-07-12T12:00:00,,2000-07-12 07:00:00,ND,7,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,9,,72,,19.1,NA,13.9,7,,2000,,,12,,28,702LED4.2000.7.12.8,,7,2000-07-12T13:00:00,,2000-07-12 08:00:00,ND,8,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,6,,63,,20.6,NA,13.3,7,,2000,,,12,,27,702LED4.2000.7.12.9,,7,2000-07-12T14:00:00,,2000-07-12 09:00:00,ND,9,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,6,,60,,22.2,NA,14.1,7,,2000,,,12,26,29,702LED4.2000.7.12.10,,7,2000-07-12T15:00:00,,2000-07-12 10:00:00,ND,10,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,11,,54,,23.1,NA,13.3,7,,2000,,,12,26,29,702LED4.2000.7.12.11,,7,2000-07-12T16:00:00,,2000-07-12 11:00:00,ND,11,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,7,,51,,24.5,NA,13.7,7,,2000,,,12,28,28,702LED4.2000.7.12.12,,7,2000-07-12T17:00:00,,2000-07-12 12:00:00,ND,12,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,11,,46,,25.4,NA,13.0,7,,2000,,,12,28,29,702LED4.2000.7.12.13,,7,2000-07-12T18:00:00,,2000-07-12 13:00:00,ND,13,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,7,,52,,25.0,NA,14.5,7,,2000,,,12,29,30,702LED4.2000.7.12.14,,7,2000-07-12T19:00:00,,2000-07-12 14:00:00,ND,14,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,11,,44,,27.2,NA,13.9,7,,2000,,,12,31,29,702LED4.2000.7.12.15,,7,2000-07-12T20:00:00,,2000-07-12 15:00:00,ND,15,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,6,,38,,27.3,NA,11.8,7,,2000,,,12,29,31,702LED4.2000.7.12.16,,7,2000-07-12T21:00:00,,2000-07-12 16:00:00,ND,16,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,7,,40,,27.0,NA,12.3,7,,2000,,,12,29,29,702LED4.2000.7.12.17,,7,2000-07-12T22:00:00,,2000-07-12 17:00:00,ND,17,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,12,702LED4,,2000,,,6,,48,,25.1,NA,13.3,7,,2000,,,12,28,27,702LED4.2000.7.12.18,,7,2000-07-12T23:00:00,,2000-07-12 18:00:00,ND,18,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,6,,52,,25.1,NA,14.6,7,,2000,,,12,29,26,702LED4.2000.7.12.19,,7,2000-07-13T00:00:00,,2000-07-12 19:00:00,ND,19,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,6,,56,,22.7,NA,13.5,7,,2000,,,12,26,27,702LED4.2000.7.12.20,,7,2000-07-13T01:00:00,,2000-07-12 20:00:00,ND,20,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,7,,61,,21.3,NA,13.5,7,,2000,,,12,,27,702LED4.2000.7.12.21,,7,2000-07-13T02:00:00,,2000-07-12 21:00:00,ND,21,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,7,,71,,19.3,NA,13.9,7,,2000,,,12,,26,702LED4.2000.7.12.22,,7,2000-07-13T03:00:00,,2000-07-12 22:00:00,ND,22,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,9,,77,,18.5,NA,14.4,7,,2000,,,12,,25,702LED4.2000.7.12.23,,7,2000-07-13T04:00:00,,2000-07-12 23:00:00,ND,23,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,7,,80,,17.4,NA,13.9,7,,2000,,,13,,26,702LED4.2000.7.13.0,,7,2000-07-13T05:00:00,,2000-07-13 00:00:00,ND,0,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,9,,75,,17.9,NA,13.4,7,,2000,,,13,,26,702LED4.2000.7.13.1,,7,2000-07-13T06:00:00,,2000-07-13 01:00:00,ND,1,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,9,,80,,16.8,NA,13.3,7,,2000,,,13,,28,702LED4.2000.7.13.2,,7,2000-07-13T07:00:00,,2000-07-13 02:00:00,ND,2,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,6,,79,,16.6,NA,13.0,7,,2000,,,13,,27,702LED4.2000.7.13.3,,7,2000-07-13T08:00:00,,2000-07-13 03:00:00,ND,3,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,6,,81,,16.3,NA,13.0,7,,2000,,,13,,27,702LED4.2000.7.13.4,,7,2000-07-13T09:00:00,,2000-07-13 04:00:00,ND,4,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,6,,80,,16.4,NA,13.0,7,,2000,,,13,,26,702LED4.2000.7.13.5,,7,2000-07-13T10:00:00,,2000-07-13 05:00:00,ND,5,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,6,,78,,17.8,NA,13.9,7,,2000,,,13,,17,702LED4.2000.7.13.6,,7,2000-07-13T11:00:00,,2000-07-13 06:00:00,ND,6,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,6,,73,,19.5,NA,14.5,7,,2000,,,13,,18,702LED4.2000.7.13.7,,7,2000-07-13T12:00:00,,2000-07-13 07:00:00,ND,7,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,7,,66,,21.5,NA,14.9,7,,2000,,,13,25,17,702LED4.2000.7.13.8,,7,2000-07-13T13:00:00,,2000-07-13 08:00:00,ND,8,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,15,,57,,23.5,NA,14.5,7,,2000,,,13,27,22,702LED4.2000.7.13.9,,7,2000-07-13T14:00:00,,2000-07-13 09:00:00,ND,9,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,11,,51,,25.0,NA,14.2,7,,2000,,,13,28,23,702LED4.2000.7.13.10,,7,2000-07-13T15:00:00,,2000-07-13 10:00:00,ND,10,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,11,,43,,26.4,NA,12.8,7,,2000,,,13,29,25,702LED4.2000.7.13.11,,7,2000-07-13T16:00:00,,2000-07-13 11:00:00,ND,11,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,15,,37,,26.7,NA,10.8,7,,2000,,,13,28,24,702LED4.2000.7.13.12,,7,2000-07-13T17:00:00,,2000-07-13 12:00:00,ND,12,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,13,,38,,26.8,NA,11.3,7,,2000,,,13,29,30,702LED4.2000.7.13.13,,7,2000-07-13T18:00:00,,2000-07-13 13:00:00,ND,13,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,15,,36,,27.3,NA,10.9,7,,2000,,,13,29,29,702LED4.2000.7.13.14,,7,2000-07-13T19:00:00,,2000-07-13 14:00:00,ND,14,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,15,,36,,27.3,NA,10.9,7,,2000,,,13,29,27,702LED4.2000.7.13.15,,7,2000-07-13T20:00:00,,2000-07-13 15:00:00,ND,15,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,11,,37,,27.5,NA,11.5,7,,2000,,,13,30,27,702LED4.2000.7.13.16,,7,2000-07-13T21:00:00,,2000-07-13 16:00:00,ND,16,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,13,,37,,26.8,NA,10.9,7,,2000,,,13,29,30,702LED4.2000.7.13.17,,7,2000-07-13T22:00:00,,2000-07-13 17:00:00,ND,17,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,13,702LED4,,2000,,,7,,44,,25.2,NA,12.1,7,,2000,,,13,28,28,702LED4.2000.7.13.18,,7,2000-07-13T23:00:00,,2000-07-13 18:00:00,ND,18,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,14,702LED4,,2000,,,7,,50,,23.9,NA,12.9,7,,2000,,,13,27,27,702LED4.2000.7.13.19,,7,2000-07-14T00:00:00,,2000-07-13 19:00:00,ND,19,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,14,702LED4,,2000,,,4,,61,,22.2,NA,14.3,7,,2000,,,13,26,22,702LED4.2000.7.13.20,,7,2000-07-14T01:00:00,,2000-07-13 20:00:00,ND,20,M,,QC
