x,y,STATION_PRESSURE,TEMP,DEW_POINT_TEMP,UTC_DAY,WINDCHILL_FLAG,WIND_DIRECTION,STATION_NAME,UTC_MONTH,VISIBILITY_FLAG,LOCAL_HOUR,WIND_DIRECTION_FLAG,ID,TEMP_FLAG,WINDCHILL,STATION_PRESSURE_FLAG,VISIBILITY,RELATIVE_HUMIDITY,DEW_POINT_TEMP_FLAG,LOCAL_DATE,RELATIVE_HUMIDITY_FLAG,UTC_YEAR,PRECIP_AMOUNT_FLAG,WIND_SPEED_FLAG,UTC_DATE,WEATHER_ENG_DESC,PROVINCE_CODE,LOCAL_YEAR,PRECIP_AMOUNT,WEATHER_FRE_DESC,CLIMATE_IDENTIFIER,HUMIDEX_FLAG,LOCAL_MONTH,HUMIDEX,WIND_SPEED,LOCAL_DAY
-73.34944444444444,45.29388888888889,,13.4,12.1,29,,14,L'ACADIE,9,,10,,702LED4.2024.9.29.10,,,,,92,,2024-09-29 10:00:00,,2024,,,2024-09-29T15:00:00,NA,QC,2024,0,ND,702LED4,,9,,4,29
-73.34944444444444,45.29388888888889,,15.1,13.2,29,,0,L'ACADIE,9,,11,,702LED4.2024.9.29.11,,,,,89,,2024-09-29 11:00:00,,2024,,,2024-09-29T16:00:00,NA,QC,2024,0,ND,702LED4,,9,,0,29
-73.34944444444444,45.29388888888889,,16.7,14.3,29,,21,L'ACADIE,9,,12,,702LED4.2024.9.29.12,,,,,86,,2024-09-29 12:00:00,,2024,,,2024-09-29T17:00:00,NA,QC,2024,0,ND,702LED4,,9,,4,29
-73.34944444444444,45.29388888888889,,18.6,13.9,29,,33,L'ACADIE,9,,13,,702LED4.2024.9.29.13,,,,,74,,2024-09-29 13:00:00,,2024,,,2024-09-29T18:00:00,NA,QC,2024,0,ND,702LED4,,9,,3,29
-73.34944444444444,45.29388888888889,,20.7,14.6,29,,0,L'ACADIE,9,,14,,702LED4.2024.9.29.14,,,,,68,,2024-09-29 14:00:00,,2024,,,2024-09-29T19:00:00,NA,QC,2024,0,ND,702LED4,,9,,0,29
-73.34944444444444,45.29388888888889,,21.1,14.7,29,,6,L'ACADIE,9,,15,,702LED4.2024.9.29.15,,,,,67,,2024-09-29 15:00:00,,2024,,,2024-09-29T20:00:00,NA,QC,2024,0,ND,702LED4,,9,25,3,29
-73.34944444444444,45.29388888888889,,22.0,13.6,29,,25,L'ACADIE,9,,16,,702LED4.2024.9.29.16,,,,,59,,2024-09-29 16:00:00,,2024,,,2024-09-29T21:00:00,NA,QC,2024,0,ND,702LED4,,9,25,3,29
-73.34944444444444,45.29388888888889,,20.8,13.1,29,,26,L'ACADIE,9,,17,,702LED4.2024.9.29.17,,,,,61,,2024-09-29 17:00:00,,2024,,,2024-09-29T22:00:00,NA,QC,2024,0,ND,702LED4,,9,,3,29
-73.34944444444444,45.29388888888889,,16.4,13.5,29,,0,L'ACADIE,9,,18,,702LED4.2024.9.29.18,,,,,83,,2024-09-29 18:00:00,,2024,,,2024-09-29T23:00:00,NA,QC,2024,0,ND,702LED4,,9,,0,29
-73.34944444444444,45.29388888888889,,14.8,13.5,30,,16,L'ACADIE,9,,19,,702LED4.2024.9.29.19,,,,,92,,2024-09-29 19:00:00,,2024,,,2024-09-30T00:00:00,NA,QC,2024,0,ND,702LED4,,9,,3,29
-73.34944444444444,45.29388888888889,,14.0,13.1,30,,18,L'ACADIE,9,,20,,702LED4.2024.9.29.20,,,,,94,,2024-09-29 20:00:00,,2024,,,2024-09-30T01:00:00,NA,QC,2024,0,ND,702LED4,,9,,3,29
-73.34944444444444,45.29388888888889,,13.8,13.1,30,,17,L'ACADIE,9,,21,,702LED4.2024.9.29.21,,,,,96,,2024-09-29 21:00:00,,2024,,,2024-09-30T02:00:00,NA,QC,2024,0,ND,702LED4,,9,,4,29
-73.34944444444444,45.29388888888889,,12.4,12.0,30,,17,L'ACADIE,9,,22,,702LED4.2024.9.29.22,,,,,97,,2024-09-29 22:00:00,,2024,,,2024-09-30T03:00:00,NA,QC,2024,0,ND,702LED4,,9,,4,29
-73.34944444444444,45.29388888888889,,12.8,12.5,30,,17,L'ACADIE,9,,23,,702LED4.2024.9.29.23,,,,,98,,2024-09-29 23:00:00,,2024,,,2024-09-30T04:00:00,NA,QC,2024,0,ND,702LED4,,9,,4,29
-73.34944444444444,45.29388888888889,,12.1,11.9,30,,16,L'ACADIE,9,,0,,702LED4.2024.9.30.0,,,,,99,,2024-09-30 00:00:00,,2024,,,2024-09-30T05:00:00,NA,QC,2024,0,ND,702LED4,,9,,3,30
-73.34944444444444,45.29388888888889,,11.5,11.3,30,,19,L'ACADIE,9,,1,,702LED4.2024.9.30.1,,,,,99,,2024-09-30 01:00:00,,2024,,,2024-09-30T06:00:00,NA,QC,2024,0,ND,702LED4,,9,,3,30
-73.34944444444444,45.29388888888889,,10.9,10.7,30,,0,L'ACADIE,9,,2,,702LED4.2024.9.30.2,,,,,99,,2024-09-30 02:00:00,,2024,,,2024-09-30T07:00:00,NA,QC,2024,0,ND,702LED4,,9,,0,30
-73.34944444444444,45.29388888888889,,11.1,11.0,30,,0,L'ACADIE,9,,3,,702LED4.2024.9.30.3,,,,,99,,2024-09-30 03:00:00,,2024,,,2024-09-30T08:00:00,NA,QC,2024,0,ND,702LED4,,9,,0,30
-73.34944444444444,45.29388888888889,,11.2,11.0,30,,0,L'ACADIE,9,,4,,702LED4.2024.9.30.4,,,,,99,,2024-09-30 04:00:00,,2024,,,2024-09-30T09:00:00,NA,QC,2024,0,ND,702LED4,,9,,0,30
-73.34944444444444,45.29388888888889,,10.4,10.3,30,,0,L'ACADIE,9,,5,,702LED4.2024.9.30.5,,,,,99,,2024-09-30 05:00:00,,2024,,,2024-09-30T10:00:00,NA,QC,2024,0,ND,702LED4,,9,,0,30
-73.34944444444444,45.29388888888889,,10.4,10.3,30,,3,L'ACADIE,9,,6,,702LED4.2024.9.30.6,,,,,99,,2024-09-30 06:00:00,,2024,,,2024-09-30T11:00:00,NA,QC,2024,0,ND,702LED4,,9,,3,30
-73.34944444444444,45.29388888888889,,12.6,11.9,30,,0,L'ACADIE,9,,7,,702LED4.2024.9.30.7,,,,,96,,2024-09-30 07:00:00,,2024,,,2024-09-30T12:00:00,NA,QC,2024,0,ND,702LED4,,9,,0,30
-73.34944444444444,45.29388888888889,,14.7,11.1,30,,3,L'ACADIE,9,,8,,702LED4.2024.9.30.8,,,,,79,,2024-09-30 08:00:00,,2024,,,2024-09-30T13:00:00,NA,QC,2024,0,ND,702LED4,,9,,10,30
-73.34944444444444,45.29388888888889,,16.4,11.6,30,,4,L'ACADIE,9,,9,,702LED4.2024.9.30.9,,,,,73,,2024-09-30 09:00:00,,2024,,,2024-09-30T14:00:00,NA,QC,2024,0.3,ND,702LED4,,9,,7,30
-73.34944444444444,45.29388888888889,,17.2,11.7,30,,3,L'ACADIE,9,,10,,702LED4.2024.9.30.10,,,,,70,,2024-09-30 10:00:00,,2024,,,2024-09-30T15:00:00,NA,QC,2024,0,ND,702LED4,,9,,8,30
-73.34944444444444,45.29388888888889,,19.0,13.3,30,,2,L'ACADIE,9,,11,,702LED4.2024.9.30.11,,,,,70,,2024-09-30 11:00:00,,2024,,,2024-09-30T16:00:00,NA,QC,2024,0,ND,702LED4,,9,,8,30
-73.34944444444444,45.29388888888889,,19.9,13.0,30,,3,L'ACADIE,9,,12,,702LED4.2024.9.30.12,,,,,65,,2024-09-30 12:00:00,,2024,,,2024-09-30T17:00:00,NA,QC,2024,0,ND,702LED4,,9,,4,30
-73.34944444444444,45.29388888888889,,21.3,14.7,30,,1,L'ACADIE,9,,13,,702LED4.2024.9.30.13,,,,,66,,2024-09-30 13:00:00,,2024,,,2024-09-30T18:00:00,NA,QC,2024,0,ND,702LED4,,9,25,5,30
-73.34944444444444,45.29388888888889,,21.6,13.8,30,,5,L'ACADIE,9,,14,,702LED4.2024.9.30.14,,,,,61,,2024-09-30 14:00:00,,2024,,,2024-09-30T19:00:00,NA,QC,2024,0,ND,702LED4,,9,25,6,30
-73.34944444444444,45.29388888888889,,22.1,13.7,30,,4,L'ACADIE,9,,15,,702LED4.2024.9.30.15,,,,,59,,2024-09-30 15:00:00,,2024,,,2024-09-30T20:00:00,NA,QC,2024,0,ND,702LED4,,9,25,9,30
-73.34944444444444,45.29388888888889,,22.0,13.8,30,,3,L'ACADIE,9,,16,,702LED4.2024.9.30.16,,,,,60,,2024-09-30 16:00:00,,2024,,,2024-09-30T21:00:00,NA,QC,2024,0,ND,702LED4,,9,25,8,30
-73.34944444444444,45.29388888888889,,20.9,14.0,30,,3,L'ACADIE,9,,17,,702LED4.2024.9.30.17,,,,,65,,2024-09-30 17:00:00,,2024,,,2024-09-30T22:00:00,NA,QC,2024,0,ND,702LED4,,9,,5,30
-73.34944444444444,45.29388888888889,,17.4,14.3,30,,0,L'ACADIE,9,,18,,702LED4.2024.9.30.18,,,,,82,,2024-09-30 18:00:00,,2024,,,2024-09-30T23:00:00,NA,QC,2024,0,ND,702LED4,,9,,0,30
-73.34944444444444,45.29388888888889,,15.9,13.2,1,,3,L'ACADIE,10,,19,,702LED4.2024.9.30.19,,,,,84,,2024-09-30 19:00:00,,2024,,,2024-10-01T00:00:00,NA,QC,2024,0,ND,702LED4,,9,,4,30
-73.34944444444444,45.29388888888889,,15.1,12.4,1,,2,L'ACADIE,10,,20,,702LED4.2024.9.30.20,,,,,84,,2024-09-30 20:00:00,,2024,,,2024-10-01T01:00:00,NA,QC,2024,0,ND,702LED4,,9,,5,30
-73.34944444444444,45.29388888888889,,14.8,11.8,1,,4,L'ACADIE,10,,21,,702LED4.2024.9.30.21,,,,,82,,2024-09-30 21:00:00,,2024,,,2024-10-01T02:00:00,NA,QC,2024,0,ND,702LED4,,9,,5,30
-73.34944444444444,45.29388888888889,,13.2,11.1,1,,1,L'ACADIE,10,,22,,702LED4.2024.9.30.22,,,,,87,,2024-09-30 22:00:00,,2024,,,2024-10-01T03:00:00,NA,QC,2024,0,ND,702LED4,,9,,3,30
-73.34944444444444,45.29388888888889,,12.3,10.9,1,,0,L'ACADIE,10,,23,,702LED4.2024.9.30.23,,,,,91,,2024-09-30 23:00:00,,2024,,,2024-10-01T04:00:00,NA,QC,2024,0,ND,702LED4,,9,,0,30
-73.34944444444444,45.29388888888889,,11.2,10.8,1,,0,L'ACADIE,10,,0,,702LED4.2024.10.1.0,,,,,98,,2024-10-01 00:00:00,,2024,,,2024-10-01T05:00:00,NA,QC,2024,0,ND,702LED4,,10,,0,1
-73.34944444444444,45.29388888888889,,10.4,10.1,1,,0,L'ACADIE,10,,1,,702LED4.2024.10.1.1,,,,,98,,2024-10-01 01:00:00,,2024,,,2024-10-01T06:00:00,NA,QC,2024,0,ND,702LED4,,10,,0,1
-73.34944444444444,45.29388888888889,,10.4,9.6,1,,3,L'ACADIE,10,,2,,702LED4.2024.10.1.2,,,,,95,,2024-10-01 02:00:00,,2024,,,2024-10-01T07:00:00,NA,QC,2024,0,ND,702LED4,,10,,6,1
-73.34944444444444,45.29388888888889,,10.0,9.5,1,,2,L'ACADIE,10,,3,,702LED4.2024.10.1.3,,,,,97,,2024-10-01 03:00:00,,2024,,,2024-10-01T08:00:00,NA,QC,2024,0,ND,702LED4,,10,,4,1
-73.34944444444444,45.29388888888889,,10.2,9.9,1,,3,L'ACADIE,10,,4,,702LED4.2024.10.1.4,,,,,98,,2024-10-01 04:00:00,,2024,,,2024-10-01T09:00:00,NA,QC,2024,0,ND,702LED4,,10,,3,1
-73.34944444444444,45.29388888888889,,11.0,10.6,1,,3,L'ACADIE,10,,5,,702LED4.2024.10.1.5,,,,,98,,2024-10-01 05:00:00,,2024,,,2024-10-01T10:00:00,NA,QC,2024,0,ND,702LED4,,10,,4,1
-73.34944444444444,45.29388888888889,,11.2,11.1,1,,2,L'ACADIE,10,,6,,702LED4.2024.10.1.6,,,,,99,,2024-10-01 06:00:00,,2024,,,2024-10-01T11:00:00,NA,QC,2024,0,ND,702LED4,,10,,3,1
-73.34944444444444,45.29388888888889,,11.8,11.7,1,,3,L'ACADIE,10,,7,,702LED4.2024.10.1.7,,,,,99,,2024-10-01 07:00:00,,2024,,,2024-10-01T12:00:00,NA,QC,2024,0,ND,702LED4,,10,,4,1
-73.34944444444444,45.29388888888889,,12.7,12.6,1,,3,L'ACADIE,10,,8,,702LED4.2024.10.1.8,,,,,99,,2024-10-01 08:00:00,,2024,,,2024-10-01T13:00:00,NA,QC,2024,0,ND,702LED4,,10,,4,1
-73.34944444444444,45.29388888888889,,15.0,14.9,1,,15,L'ACADIE,10,,9,,702LED4.2024.10.1.9,,,,,99,,2024-10-01 09:00:00,,2024,,,2024-10-01T14:00:00,NA,QC,2024,0,ND,702LED4,,10,,4,1
-73.34944444444444,45.29388888888889,,17.6,14.5,1,,15,L'ACADIE,10,,10,,702LED4.2024.10.1.10,,,,,82,,2024-10-01 10:00:00,,2024,,,2024-10-01T15:00:00,NA,QC,2024,0,ND,702LED4,,10,,9,1
-73.34944444444444,45.29388888888889,,20.7,12.4,1,,18,L'ACADIE,10,,11,,702LED4.2024.10.1.11,,,,,59,,2024-10-01 11:00:00,,2024,,,2024-10-01T16:00:00,NA,QC,2024,0.3,ND,702LED4,,10,,19,1
-73.34944444444444,45.29388888888889,,21.6,12.9,1,,18,L'ACADIE,10,,12,,702LED4.2024.10.1.12,,,,,58,,2024-10-01 12:00:00,,2024,,,2024-10-01T17:00:00,NA,QC,2024,0,ND,702LED4,,10,,20,1
-73.34944444444444,45.29388888888889,,22.7,10.1,1,,17,L'ACADIE,10,,13,,702LED4.2024.10.1.13,,,,,45,,2024-10-01 13:00:00,,2024,,,2024-10-01T18:00:00,NA,QC,2024,0,ND,702LED4,,10,,23,1
-73.34944444444444,45.29388888888889,,22.3,11.8,1,,18,L'ACADIE,10,,14,,702LED4.2024.10.1.14,,,,,52,,2024-10-01 14:00:00,,2024,,,2024-10-01T19:00:00,NA,QC,2024,0,ND,702LED4,,10,,19,1
-73.34944444444444,45.29388888888889,,21.7,12.2,1,,18,L'ACADIE,10,,15,,702LED4.2024.10.1.15,,,,,55,,2024-10-01 15:00:00,,2024,,,2024-10-01T20:00:00,NA,QC,2024,0,ND,702LED4,,10,,18,1
-73.34944444444444,45.29388888888889,,20.7,12.5,1,,18,L'ACADIE,10,,16,,702LED4.2024.10.1.16,,,,,59,,2024-10-01 16:00:00,,2024,,,2024-10-01T21:00:00,NA,QC,2024,0,ND,702LED4,,10,,13,1
-73.34944444444444,45.29388888888889,,18.7,12.4,1,,17,L'ACADIE,10,,17,,702LED4.2024.10.1.17,,,,,67,,2024-10-01 17:00:00,,2024,,,2024-10-01T22:00:00,NA,QC,2024,0,ND,702LED4,,10,,10,1
-73.34944444444444,45.29388888888889,,17.3,12.3,1,,15,L'ACADIE,10,,18,,702LED4.2024.10.1.18,,,,,73,,2024-10-01 18:00:00,,2024,,,2024-10-01T23:00:00,NA,QC,2024,0,ND,702LED4,,10,,9,1
-73.34944444444444,45.29388888888889,,16.9,12.2,2,,15,L'ACADIE,10,,19,,702LED4.2024.10.1.19,,,,,74,,2024-10-01 19:00:00,,2024,,,2024-10-02T00:00:00,NA,QC,2024,0,ND,702LED4,,10,,11,1
-73.34944444444444,45.29388888888889,,16.1,11.2,2,,16,L'ACADIE,10,,20,,702LED4.2024.10.1.20,,,,,73,,2024-10-01 20:00:00,,2024,,,2024-10-02T01:00:00,NA,QC,2024,0,ND,702LED4,,10,,13,1
-73.34944444444444,45.29388888888889,,15.2,10.9,2,,14,L'ACADIE,10,,21,,702LED4.2024.10.1.21,,,,,75,,2024-10-01 21:00:00,,2024,,,2024-10-02T02:00:00,NA,QC,2024,0,ND,702LED4,,10,,10,1
-73.34944444444444,45.29388888888889,,14.6,11.0,2,,14,L'ACADIE,10,,22,,702LED4.2024.10.1.22,,,,,79,,2024-10-01 22:00:00,,2024,,,2024-10-02T03:00:00,NA,QC,2024,0,ND,702LED4,,10,,13,1
-73.34944444444444,45.29388888888889,,13.9,11.1,2,,15,L'ACADIE,10,,23,,702LED4.2024.10.1.23,,,,,83,,2024-10-01 23:00:00,,2024,,,2024-10-02T04:00:00,NA,QC,2024,0,ND,702LED4,,10,,10,1
-73.34944444444444,45.29388888888889,,13.4,10.9,2,,14,L'ACADIE,10,,0,,702LED4.2024.10.2.0,,,,,85,,2024-10-02 00:00:00,,2024,,,2024-10-02T05:00:00,NA,QC,2024,0,ND,702LED4,,10,,10,2
-73.34944444444444,45.29388888888889,,13.0,10.7,2,,13,L'ACADIE,10,,1,,702LED4.2024.10.2.1,,,,,86,,2024-10-02 01:00:00,,2024,,,2024-10-02T06:00:00,NA,QC,2024,0,ND,702LED4,,10,,11,2
-73.34944444444444,45.29388888888889,,13.2,10.4,2,,14,L'ACADIE,10,,2,,702LED4.2024.10.2.2,,,,,83,,2024-10-02 02:00:00,,2024,,,2024-10-02T07:00:00,NA,QC,2024,0,ND,702LED4,,10,,11,2
-73.34944444444444,45.29388888888889,,13.1,10.2,2,,14,L'ACADIE,10,,4,,702LED4.2024.10.2.4,,,,,83,,2024-10-02 04:00:00,,2024,,,2024-10-02T09:00:00,NA,QC,2024,0,ND,702LED4,,10,,11,2
-73.34944444444444,45.29388888888889,,13.0,10.2,2,,13,L'ACADIE,10,,5,,702LED4.2024.10.2.5,,,,,83,,2024-10-02 05:00:00,,2024,,,2024-10-02T10:00:00,NA,QC,2024,0,ND,702LED4,,10,,10,2
-73.34944444444444,45.29388888888889,,13.8,10.0,2,,16,L'ACADIE,10,,6,,702LED4.2024.10.2.6,,,,,78,,2024-10-02 06:00:00,,2024,,,2024-10-02T11:00:00,NA,QC,2024,0,ND,702LED4,,10,,13,2
-73.34944444444444,45.29388888888889,,14.2,9.6,2,,17,L'ACADIE,10,,7,,702LED4.2024.10.2.7,,,,,74,,2024-10-02 07:00:00,,2024,,,2024-10-02T12:00:00,NA,QC,2024,0,ND,702LED4,,10,,14,2
-73.34944444444444,45.29388888888889,,15.1,9.7,2,,17,L'ACADIE,10,,8,,702LED4.2024.10.2.8,,,,,70,,2024-10-02 08:00:00,,2024,,,2024-10-02T13:00:00,NA,QC,2024,0,ND,702LED4,,10,,19,2
-73.34944444444444,45.29388888888889,,16.2,10.3,2,,17,L'ACADIE,10,,9,,702LED4.2024.10.2.9,,,,,68,,2024-10-02 09:00:00,,2024,,,2024-10-02T14:00:00,NA,QC,2024,0,ND,702LED4,,10,,25,2
-73.34944444444444,45.29388888888889,,17.1,10.6,2,,16,L'ACADIE,10,,10,,702LED4.2024.10.2.10,,,,,66,,2024-10-02 10:00:00,,2024,,,2024-10-02T15:00:00,NA,QC,2024,0,ND,702LED4,,10,,24,2
-73.34944444444444,45.29388888888889,,18.2,11.4,2,,16,L'ACADIE,10,,11,,702LED4.2024.10.2.11,,,,,64,,2024-10-02 11:00:00,,2024,,,2024-10-02T16:00:00,NA,QC,2024,0,ND,702LED4,,10,,26,2
-73.34944444444444,45.29388888888889,,18.9,11.2,2,,16,L'ACADIE,10,,12,,702LED4.2024.10.2.12,,,,,61,,2024-10-02 12:00:00,,2024,,,2024-10-02T17:00:00,NA,QC,2024,0,ND,702LED4,,10,,24,2
-73.34944444444444,45.29388888888889,,18.9,11.3,2,,19,L'ACADIE,10,,13,,702LED4.2024.10.2.13,,,,,61,,2024-10-02 13:00:00,,2024,,,2024-10-02T18:00:00,NA,QC,2024,0,ND,702LED4,,10,,22,2
-73.34944444444444,45.29388888888889,,18.0,12.0,2,,20,L'ACADIE,10,,14,,702LED4.2024.10.2.14,,,,,68,,2024-10-02 14:00:00,,2024,,,2024-10-02T19:00:00,NA,QC,2024,0,ND,702LED4,,10,,14,2
-73.34944444444444,45.29388888888889,,17.4,13.0,2,,22,L'ACADIE,10,,15,,702LED4.2024.10.2.15,,,,,75,,2024-10-02 15:00:00,,2024,,,2024-10-02T20:00:00,NA,QC,2024,0,ND,702LED4,,10,,16,2
-73.34944444444444,45.29388888888889,,16.6,13.2,2,,15,L'ACADIE,10,,16,,702LED4.2024.10.2.16,,,,,80,,2024-10-02 16:00:00,,2024,,,2024-10-02T21:00:00,NA,QC,2024,0,ND,702LED4,,10,,6,2
-73.34944444444444,45.29388888888889,,16.3,13.6,2,,23,L'ACADIE,10,,17,,702LED4.2024.10.2.17,,,,,84,,2024-10-02 17:00:00,,2024,,,2024-10-02T22:00:00,NA,QC,2024,0,ND,702LED4,,10,,10,2
-73.34944444444444,45.29388888888889,,15.4,14.0,2,,19,L'ACADIE,10,,18,,702LED4.2024.10.2.18,,,,,91,,2024-10-02 18:00:00,,2024,,,2024-10-02T23:00:00,NA,QC,2024,0,ND,702LED4,,10,,10,2
-73.34944444444444,45.29388888888889,,14.7,13.9,3,,24,L'ACADIE,10,,19,,702LED4.2024.10.2.19,,,,,95,,2024-10-02 19:00:00,,2024,,,2024-10-03T00:00:00,NA,QC,2024,0.4,ND,702LED4,,10,,6,2
-73.34944444444444,45.29388888888889,,14.5,13.9,3,,23,L'ACADIE,10,,20,,702LED4.2024.10.2.20,,,,,96,,2024-10-02 20:00:00,,2024,,,2024-10-03T01:00:00,NA,QC,2024,0,ND,702LED4,,10,,9,2
-73.34944444444444,45.29388888888889,,13.9,13.4,3,,22,L'ACADIE,10,,21,,702LED4.2024.10.2.21,,,,,97,,2024-10-02 21:00:00,,2024,,,2024-10-03T02:00:00,NA,QC,2024,0,ND,702LED4,,10,,4,2
-73.34944444444444,45.29388888888889,,13.6,13.1,3,,23,L'ACADIE,10,,22,,702LED4.2024.10.2.22,,,,,97,,2024-10-02 22:00:00,,2024,,,2024-10-03T03:00:00,NA,QC,2024,0,ND,702LED4,,10,,5,2
-73.34944444444444,45.29388888888889,,12.6,12.1,3,,20,L'ACADIE,10,,23,,702LED4.2024.10.2.23,,,,,97,,2024-10-02 23:00:00,,2024,,,2024-10-03T04:00:00,NA,QC,2024,0,ND,702LED4,,10,,8,2
-73.34944444444444,45.29388888888889,,11.3,11.2,3,,20,L'ACADIE,10,,0,,702LED4.2024.10.3.0,,,,,99,,2024-10-03 00:00:00,,2024,,,2024-10-03T05:00:00,NA,QC,2024,0,ND,702LED4,,10,,6,3
-73.34944444444444,45.29388888888889,,10.5,10.3,3,,19,L'ACADIE,10,,1,,702LED4.2024.10.3.1,,,,,99,,2024-10-03 01:00:00,,2024,,,2024-10-03T06:00:00,NA,QC,2024,0,ND,702LED4,,10,,3,3
-73.34944444444444,45.29388888888889,,10.0,9.9,3,,20,L'ACADIE,10,,2,,702LED4.2024.10.3.2,,,,,99,,2024-10-03 02:00:00,,2024,,,2024-10-03T07:00:00,NA,QC,2024,0,ND,702LED4,,10,,3,3
-73.34944444444444,45.29388888888889,,8.7,8.6,3,,0,L'ACADIE,10,,3,,702LED4.2024.10.3.3,,,,,99,,2024-10-03 03:00:00,,2024,,,2024-10-03T08:00:00,NA,QC,2024,0,ND,702LED4,,10,,0,3
-73.34944444444444,45.29388888888889,,7.8,7.7,3,,20,L'ACADIE,10,,4,,702LED4.2024.10.3.4,,,,,99,,2024-10-03 04:00:00,,2024,,,2024-10-03T09:00:00,NA,QC,2024,0,ND,702LED4,,10,,3,3
-73.34944444444444,45.29388888888889,,7.6,7.4,3,,22,L'ACADIE,10,,5,,702LED4.2024.10.3.5,,,,,99,,2024-10-03 05:00:00,,2024,,,2024-10-03T10:00:00,NA,QC,2024,0,ND,702LED4,,10,,4,3
-73.34944444444444,45.29388888888889,,8.0,7.8,3,,17,L'ACADIE,10,,6,,702LED4.2024.10.3.6,,,,,99,,2024-10-03 06:00:00,,2024,,,2024-10-03T11:00:00,NA,QC,2024,0,ND,702LED4,,10,,4,3
-73.34944444444444,45.29388888888889,,9.3,9.1,3,,18,L'ACADIE,10,,7,,702LED4.2024.10.3.7,,,,,99,,2024-10-03 07:00:00,,2024,,,2024-10-03T12:00:00,NA,QC,2024,0,ND,702LED4,,10,,4,3
-73.34944444444444,45.29388888888889,,12.3,10.5,3,,21,L'ACADIE,10,,8,,702LED4.2024.10.3.8,,,,,89,,2024-10-03 08:00:00,,2024,,,2024-10-03T13:00:00,NA,QC,2024,0,ND,702LED4,,10,,5,3
-73.34944444444444,45.29388888888889,,15.8,10.3,3,,25,L'ACADIE,10,,9,,702LED4.2024.10.3.9,,,,,70,,2024-10-03 09:00:00,,2024,,,2024-10-03T14:00:00,NA,QC,2024,0,ND,702LED4,,10,,5,3
-73.34944444444444,45.29388888888889,,17.4,10.0,3,,19,L'ACADIE,10,,10,,702LED4.2024.10.3.10,,,,,62,,2024-10-03 10:00:00,,2024,,,2024-10-03T15:00:00,NA,QC,2024,0,ND,702LED4,,10,,10,3
-73.34944444444444,45.29388888888889,,18.4,10.6,3,,20,L'ACADIE,10,,11,,702LED4.2024.10.3.11,,,,,60,,2024-10-03 11:00:00,,2024,,,2024-10-03T16:00:00,NA,QC,2024,0,ND,702LED4,,10,,13,3
-73.34944444444444,45.29388888888889,,19.5,9.5,3,,24,L'ACADIE,10,,12,,702LED4.2024.10.3.12,,,,,53,,2024-10-03 12:00:00,,2024,,,2024-10-03T17:00:00,NA,QC,2024,0,ND,702LED4,,10,,11,3
-73.34944444444444,45.29388888888889,,20.0,9.1,3,,21,L'ACADIE,10,,13,,702LED4.2024.10.3.13,,,,,50,,2024-10-03 13:00:00,,2024,,,2024-10-03T18:00:00,NA,QC,2024,0,ND,702LED4,,10,,17,3
-73.34944444444444,45.29388888888889,,20.3,10.3,3,,18,L'ACADIE,10,,14,,702LED4.2024.10.3.14,,,,,53,,2024-10-03 14:00:00,,2024,,,2024-10-03T19:00:00,NA,QC,2024,0,ND,702LED4,,10,,14,3
-73.34944444444444,45.29388888888889,,20.2,10.5,3,,18,L'ACADIE,10,,15,,702LED4.2024.10.3.15,,,,,54,,2024-10-03 15:00:00,,2024,,,2024-10-03T20:00:00,NA,QC,2024,0,ND,702LED4,,10,,15,3
-73.34944444444444,45.29388888888889,,19.2,10.7,3,,18,L'ACADIE,10,,16,,702LED4.2024.10.3.16,,,,,58,,2024-10-03 16:00:00,,2024,,,2024-10-03T21:00:00,NA,QC,2024,0,ND,702LED4,,10,,17,3
-73.34944444444444,45.29388888888889,,17.2,10.8,3,,20,L'ACADIE,10,,17,,702LED4.2024.10.3.17,,,,,66,,2024-10-03 17:00:00,,2024,,,2024-10-03T22:00:00,NA,QC,2024,0,ND,702LED4,,10,,9,3
-73.34944444444444,45.29388888888889,,14.5,10.7,3,,19,L'ACADIE,10,,18,,702LED4.2024.10.3.18,,,,,78,,2024-10-03 18:00:00,,2024,,,2024-10-03T23:00:00,NA,QC,2024,0,ND,702LED4,,10,,6,3
-73.34944444444444,45.29388888888889,,12.3,10.1,4,,19,L'ACADIE,10,,19,,702LED4.2024.10.3.19,,,,,87,,2024-10-03 19:00:00,,2024,,,2024-10-04T00:00:00,NA,QC,2024,0,ND,702LED4,,10,,4,3
-73.34944444444444,45.29388888888889,,12.1,10.0,4,,18,L'ACADIE,10,,20,,702LED4.2024.10.3.20,,,,,87,,2024-10-03 20:00:00,,2024,,,2024-10-04T01:00:00,NA,QC,2024,0,ND,702LED4,,10,,4,3
-73.34944444444444,45.29388888888889,,11.5,10.0,4,,18,L'ACADIE,10,,21,,702LED4.2024.10.3.21,,,,,91,,2024-10-03 21:00:00,,2024,,,2024-10-04T02:00:00,NA,QC,2024,0,ND,702LED4,,10,,4,3
-73.34944444444444,45.29388888888889,,10.3,9.1,4,,20,L'ACADIE,10,,22,,702LED4.2024.10.3.22,,,,,93,,2024-10-03 22:00:00,,2024,,,2024-10-04T03:00:00,NA,QC,2024,0,ND,702LED4,,10,,5,3
