x,y,PROVINCE_CODE,WINDCHILL,VISIBILITY,LOCAL_DATE,UTC_MONTH,WIND_DIRECTION_FLAG,STATION_PRESSURE_FLAG,WIND_SPEED_FLAG,LOCAL_HOUR,UTC_YEAR,CLIMATE_IDENTIFIER,DEW_POINT_TEMP,UTC_DAY,DEW_POINT_TEMP_FLAG,RELATIVE_HUMIDITY,VISIBILITY_FLAG,PRECIP_AMOUNT,UTC_DATE,RELATIVE_HUMIDITY_FLAG,HUMIDEX,TEMP_FLAG,TEMP,LOCAL_DAY,STATION_PRESSURE,PRECIP_AMOUNT_FLAG,WEATHER_ENG_DESC,WINDCHILL_FLAG,HUMIDEX_FLAG,LOCAL_MONTH,WEATHER_FRE_DESC,STATION_NAME,WIND_DIRECTION,ID,WIND_SPEED,LOCAL_YEAR
-73.34944444444444,45.29388888888889,QC,-22,,1997-01-27 18:00:00,1,,M,,18,1997,702LED4,-19.2,27,,68,M,,1997-01-27T23:00:00,,,,-14.6,27,,,NA,,,1,ND,L'ACADIE,4,702LED4.1997.1.27.18,13,1997
-73.34944444444444,45.29388888888889,QC,-21,,1997-01-27 19:00:00,1,,M,,19,1997,702LED4,-16.5,28,,85,M,,1997-01-28T00:00:00,,,,-14.6,27,,,NA,,,1,ND,L'ACADIE,4,702LED4.1997.1.27.19,11,1997
-73.34944444444444,45.29388888888889,QC,-18,,1997-01-27 20:00:00,1,,M,,20,1997,702LED4,-15.0,28,,88,M,,1997-01-28T01:00:00,,,,-13.5,27,,,NA,,,1,ND,L'ACADIE,7,702LED4.1997.1.27.20,7,1997
-73.34944444444444,45.29388888888889,QC,-15,,1997-01-27 21:00:00,1,,M,,21,1997,702LED4,-12.0,28,,91,M,,1997-01-28T02:00:00,,,,-10.8,27,,,NA,,,1,ND,L'ACADIE,12,702LED4.1997.1.27.21,7,1997
-73.34944444444444,45.29388888888889,QC,-16,,1997-01-27 22:00:00,1,,M,,22,1997,702LED4,-10.6,28,,92,M,,1997-01-28T03:00:00,,,,-9.6,27,,,NA,,,1,ND,L'ACADIE,13,702LED4.1997.1.27.22,15,1997
-73.34944444444444,45.29388888888889,QC,-16,,1997-01-27 23:00:00,1,,M,,23,1997,702LED4,-9.0,28,,93,M,,1997-01-28T04:00:00,,,,-8.1,27,,,NA,,,1,ND,L'ACADIE,16,702LED4.1997.1.27.23,22,1997
-73.34944444444444,45.29388888888889,QC,-16,,1997-01-28 00:00:00,1,,M,,0,1997,702LED4,-8.1,28,,94,M,,1997-01-28T05:00:00,,,,-7.3,28,,,NA,,,1,ND,L'ACADIE,16,702LED4.1997.1.28.0,33,1997
-73.34944444444444,45.29388888888889,QC,-15,,1997-01-28 01:00:00,1,,M,,1,1997,702LED4,-7.5,28,,94,M,,1997-01-28T06:00:00,,,,-6.7,28,,,NA,,,1,ND,L'ACADIE,16,702LED4.1997.1.28.1,30,1997
-73.34944444444444,45.29388888888889,QC,-15,,1997-01-28 02:00:00,1,,M,,2,1997,702LED4,-6.9,28,,95,M,,1997-01-28T07:00:00,,,,-6.2,28,,,NA,,,1,ND,L'ACADIE,16,702LED4.1997.1.28.2,33,1997
-73.34944444444444,45.29388888888889,QC,-14,,1997-01-28 03:00:00,1,,M,,3,1997,702LED4,-6.3,28,,93,M,,1997-01-28T08:00:00,,,,-5.4,28,,,NA,,,1,ND,L'ACADIE,16,702LED4.1997.1.28.3,30,1997
-73.34944444444444,45.29388888888889,QC,-13,,1997-01-28 04:00:00,1,,M,,4,1997,702LED4,-5.2,28,,94,M,,1997-01-28T09:00:00,,,,-4.4,28,,,NA,,,1,ND,L'ACADIE,17,702LED4.1997.1.28.4,37,1997
-73.34944444444444,45.29388888888889,QC,-12,,1997-01-28 05:00:00,1,,M,,5,1997,702LED4,-4.4,28,,94,M,,1997-01-28T10:00:00,,,,-3.6,28,,,NA,,,1,ND,L'ACADIE,17,702LED4.1997.1.28.5,35,1997
-73.34944444444444,45.29388888888889,QC,-10,,1997-01-28 06:00:00,1,,M,,6,1997,702LED4,-3.5,28,,96,M,,1997-01-28T11:00:00,,,,-2.9,28,,,NA,,,1,ND,L'ACADIE,18,702LED4.1997.1.28.6,30,1997
-73.34944444444444,45.29388888888889,QC,-10,,1997-01-28 07:00:00,1,,M,,7,1997,702LED4,-3.1,28,,98,M,,1997-01-28T12:00:00,,,,-2.8,28,,,NA,,,1,ND,L'ACADIE,18,702LED4.1997.1.28.7,33,1997
-73.34944444444444,45.29388888888889,QC,-9,,1997-01-28 08:00:00,1,,M,,8,1997,702LED4,-2.8,28,,97,M,,1997-01-28T13:00:00,,,,-2.4,28,,,NA,,,1,ND,L'ACADIE,19,702LED4.1997.1.28.8,24,1997
-73.34944444444444,45.29388888888889,QC,-8,,1997-01-28 09:00:00,1,,M,,9,1997,702LED4,-2.0,28,,99,M,,1997-01-28T14:00:00,,,,-1.8,28,,,NA,,,1,ND,L'ACADIE,25,702LED4.1997.1.28.9,24,1997
-73.34944444444444,45.29388888888889,QC,-17,,1997-01-28 10:00:00,1,,M,,10,1997,702LED4,-8.6,28,,93,M,,1997-01-28T15:00:00,,,,-7.7,28,,,NA,,,1,ND,L'ACADIE,26,702LED4.1997.1.28.10,32,1997
-73.34944444444444,45.29388888888889,QC,-20,,1997-01-28 11:00:00,1,,M,,11,1997,702LED4,-11.3,28,,88,M,,1997-01-28T16:00:00,,,,-9.7,28,,,NA,,,1,ND,L'ACADIE,26,702LED4.1997.1.28.11,39,1997
-73.34944444444444,45.29388888888889,QC,-22,,1997-01-28 12:00:00,1,,M,,12,1997,702LED4,-13.3,28,,84,M,,1997-01-28T17:00:00,,,,-11.1,28,,,NA,,,1,ND,L'ACADIE,26,702LED4.1997.1.28.12,37,1997
-73.34944444444444,45.29388888888889,QC,-23,,1997-01-28 13:00:00,1,,M,,13,1997,702LED4,-14.7,28,,78,M,,1997-01-28T18:00:00,,,,-11.7,28,,,NA,,,1,ND,L'ACADIE,27,702LED4.1997.1.28.13,43,1997
-73.34944444444444,45.29388888888889,QC,-23,,1997-01-28 14:00:00,1,,M,,14,1997,702LED4,-15.6,28,,74,M,,1997-01-28T19:00:00,,,,-11.9,28,,,NA,,,1,ND,L'ACADIE,27,702LED4.1997.1.28.14,39,1997
-73.34944444444444,45.29388888888889,QC,-23,,1997-01-28 15:00:00,1,,M,,15,1997,702LED4,-15.9,28,,70,M,,1997-01-28T20:00:00,,,,-11.6,28,,,NA,,,1,ND,L'ACADIE,28,702LED4.1997.1.28.15,37,1997
-73.34944444444444,45.29388888888889,QC,-21,,1997-01-28 16:00:00,1,,M,,16,1997,702LED4,-16.5,28,,66,M,,1997-01-28T21:00:00,,,,-11.4,28,,,NA,,,1,ND,L'ACADIE,28,702LED4.1997.1.28.16,26,1997
-73.34944444444444,45.29388888888889,QC,-20,,1997-01-28 17:00:00,1,,M,,17,1997,702LED4,-17.6,28,,62,M,,1997-01-28T22:00:00,,,,-11.8,28,,,NA,,,1,ND,L'ACADIE,26,702LED4.1997.1.28.17,19,1997
-73.34944444444444,45.29388888888889,QC,-17,,1997-01-28 18:00:00,1,,M,,18,1997,702LED4,-18.4,28,,63,M,,1997-01-28T23:00:00,,,,-12.8,28,,,NA,,,1,ND,L'ACADIE,26,702LED4.1997.1.28.18,7,1997
-73.34944444444444,45.29388888888889,QC,-16,,1997-01-28 19:00:00,1,,M,,19,1997,702LED4,-18.7,29,,65,M,,1997-01-29T00:00:00,,,,-13.5,28,,,NA,,,1,ND,L'ACADIE,24,702LED4.1997.1.28.19,4,1997
-73.34944444444444,45.29388888888889,QC,-20,,1997-01-28 20:00:00,1,,M,,20,1997,702LED4,-18.4,29,,69,M,,1997-01-29T01:00:00,,,,-14.0,28,,,NA,,,1,ND,L'ACADIE,17,702LED4.1997.1.28.20,9,1997
-73.34944444444444,45.29388888888889,QC,-19,,1997-01-28 21:00:00,1,,M,,21,1997,702LED4,-17.9,29,,71,M,,1997-01-29T02:00:00,,,,-13.7,28,,,NA,,,1,ND,L'ACADIE,16,702LED4.1997.1.28.21,9,1997
-73.34944444444444,45.29388888888889,QC,,,1997-01-28 22:00:00,1,,M,,22,1997,702LED4,-16.2,29,,76,M,,1997-01-29T03:00:00,,,,-12.8,28,,,NA,,,1,ND,L'ACADIE,0,702LED4.1997.1.28.22,0,1997
-73.34944444444444,45.29388888888889,QC,-16,,1997-01-28 23:00:00,1,,M,,23,1997,702LED4,-14.2,29,,87,M,,1997-01-29T04:00:00,,,,-12.5,28,,,NA,,,1,ND,L'ACADIE,18,702LED4.1997.1.28.23,6,1997
-73.34944444444444,45.29388888888889,QC,-18,,1997-01-29 00:00:00,1,,M,,0,1997,702LED4,-14.4,29,,80,M,,1997-01-29T05:00:00,,,,-11.7,29,,,NA,,,1,ND,L'ACADIE,24,702LED4.1997.1.29.0,13,1997
-73.34944444444444,45.29388888888889,QC,-18,,1997-01-29 01:00:00,1,,M,,1,1997,702LED4,-14.4,29,,84,M,,1997-01-29T06:00:00,,,,-12.3,29,,,NA,,,1,ND,L'ACADIE,31,702LED4.1997.1.29.1,11,1997
-73.34944444444444,45.29388888888889,QC,-20,,1997-01-29 02:00:00,1,,M,,2,1997,702LED4,-14.4,29,,85,M,,1997-01-29T07:00:00,,,,-12.4,29,,,NA,,,1,ND,L'ACADIE,30,702LED4.1997.1.29.2,15,1997
-73.34944444444444,45.29388888888889,QC,-20,,1997-01-29 03:00:00,1,,M,,3,1997,702LED4,-15.6,29,,79,M,,1997-01-29T08:00:00,,,,-12.7,29,,,NA,,,1,ND,L'ACADIE,30,702LED4.1997.1.29.3,15,1997
-73.34944444444444,45.29388888888889,QC,-21,,1997-01-29 04:00:00,1,,M,,4,1997,702LED4,-16.8,29,,78,M,,1997-01-29T09:00:00,,,,-13.8,29,,,NA,,,1,ND,L'ACADIE,28,702LED4.1997.1.29.4,13,1997
-73.34944444444444,45.29388888888889,QC,-21,,1997-01-29 05:00:00,1,,M,,5,1997,702LED4,-17.9,29,,78,M,,1997-01-29T10:00:00,,,,-14.9,29,,,NA,,,1,ND,L'ACADIE,28,702LED4.1997.1.29.5,9,1997
-73.34944444444444,45.29388888888889,QC,-21,,1997-01-29 06:00:00,1,,M,,6,1997,702LED4,-18.9,29,,78,M,,1997-01-29T11:00:00,,,,-16.0,29,,,NA,,,1,ND,L'ACADIE,29,702LED4.1997.1.29.6,7,1997
-73.34944444444444,45.29388888888889,QC,-22,,1997-01-29 07:00:00,1,,M,,7,1997,702LED4,-22.6,29,,58,M,,1997-01-29T12:00:00,,,,-16.2,29,,,NA,,,1,ND,L'ACADIE,30,702LED4.1997.1.29.7,9,1997
-73.34944444444444,45.29388888888889,QC,-25,,1997-01-29 08:00:00,1,,M,,8,1997,702LED4,-24.5,29,,52,M,,1997-01-29T13:00:00,,,,-16.9,29,,,NA,,,1,ND,L'ACADIE,31,702LED4.1997.1.29.8,13,1997
-73.34944444444444,45.29388888888889,QC,-26,,1997-01-29 09:00:00,1,,M,,9,1997,702LED4,-24.6,29,,50,M,,1997-01-29T14:00:00,,,,-16.7,29,,,NA,,,1,ND,L'ACADIE,30,702LED4.1997.1.29.9,20,1997
-73.34944444444444,45.29388888888889,QC,-26,,1997-01-29 10:00:00,1,,M,,10,1997,702LED4,-24.3,29,,52,M,,1997-01-29T15:00:00,,,,-16.7,29,,,NA,,,1,ND,L'ACADIE,27,702LED4.1997.1.29.10,17,1997
-73.34944444444444,45.29388888888889,QC,-26,,1997-01-29 11:00:00,1,,M,,11,1997,702LED4,-24.7,29,,50,M,,1997-01-29T16:00:00,,,,-16.7,29,,,NA,,,1,ND,L'ACADIE,29,702LED4.1997.1.29.11,17,1997
-73.34944444444444,45.29388888888889,QC,-26,,1997-01-29 12:00:00,1,,M,,12,1997,702LED4,-23.9,29,,53,M,,1997-01-29T17:00:00,,,,-16.6,29,,,NA,,,1,ND,L'ACADIE,27,702LED4.1997.1.29.12,20,1997
-73.34944444444444,45.29388888888889,QC,-27,,1997-01-29 13:00:00,1,,M,,13,1997,702LED4,-24.8,29,,49,M,,1997-01-29T18:00:00,,,,-16.7,29,,,NA,,,1,ND,L'ACADIE,27,702LED4.1997.1.29.13,24,1997
-73.34944444444444,45.29388888888889,QC,-28,,1997-01-29 14:00:00,1,,M,,14,1997,702LED4,-25.8,29,,46,M,,1997-01-29T19:00:00,,,,-16.9,29,,,NA,,,1,ND,L'ACADIE,28,702LED4.1997.1.29.14,28,1997
-73.34944444444444,45.29388888888889,QC,-26,,1997-01-29 15:00:00,1,,M,,15,1997,702LED4,-25.3,29,,48,M,,1997-01-29T20:00:00,,,,-16.8,29,,,NA,,,1,ND,L'ACADIE,28,702LED4.1997.1.29.15,17,1997
-73.34944444444444,45.29388888888889,QC,-25,,1997-01-29 16:00:00,1,,M,,16,1997,702LED4,-25.0,29,,49,M,,1997-01-29T21:00:00,,,,-16.9,29,,,NA,,,1,ND,L'ACADIE,29,702LED4.1997.1.29.16,15,1997
-73.34944444444444,45.29388888888889,QC,-27,,1997-01-29 17:00:00,1,,M,,17,1997,702LED4,-25.3,29,,54,M,,1997-01-29T22:00:00,,,,-18.3,29,,,NA,,,1,ND,L'ACADIE,28,702LED4.1997.1.29.17,15,1997
-73.34944444444444,45.29388888888889,QC,-26,,1997-01-29 18:00:00,1,,M,,18,1997,702LED4,-26.2,29,,54,M,,1997-01-29T23:00:00,,,,-19.2,29,,,NA,,,1,ND,L'ACADIE,27,702LED4.1997.1.29.18,9,1997
-73.34944444444444,45.29388888888889,QC,-28,,1997-01-29 19:00:00,1,,M,,19,1997,702LED4,-25.9,30,,61,M,,1997-01-30T00:00:00,,,,-20.4,29,,,NA,,,1,ND,L'ACADIE,26,702LED4.1997.1.29.19,11,1997
-73.34944444444444,45.29388888888889,QC,-27,,1997-01-29 20:00:00,1,,M,,20,1997,702LED4,-26.1,30,,59,M,,1997-01-30T01:00:00,,,,-20.2,29,,,NA,,,1,ND,L'ACADIE,28,702LED4.1997.1.29.20,9,1997
-73.34944444444444,45.29388888888889,QC,-28,,1997-01-29 21:00:00,1,,M,,21,1997,702LED4,-26.4,30,,62,M,,1997-01-30T02:00:00,,,,-21.0,29,,,NA,,,1,ND,L'ACADIE,29,702LED4.1997.1.29.21,9,1997
-73.34944444444444,45.29388888888889,QC,,,1997-01-29 22:00:00,1,,M,,22,1997,702LED4,-26.9,30,,66,M,,1997-01-30T03:00:00,,,,-22.3,29,,,NA,,,1,ND,L'ACADIE,0,702LED4.1997.1.29.22,0,1997
-73.34944444444444,45.29388888888889,QC,-29,,1997-01-29 23:00:00,1,,M,,23,1997,702LED4,-26.6,30,,74,M,,1997-01-30T04:00:00,,,,-23.2,29,,,NA,,,1,ND,L'ACADIE,26,702LED4.1997.1.29.23,6,1997
-73.34944444444444,45.29388888888889,QC,-30,,1997-01-30 00:00:00,1,,M,,0,1997,702LED4,-27.3,30,,77,M,,1997-01-30T05:00:00,,,,-24.4,30,,,NA,,,1,ND,L'ACADIE,6,702LED4.1997.1.30.0,6,1997
-73.34944444444444,45.29388888888889,QC,-26,,1997-01-30 01:00:00,1,,M,,1,1997,702LED4,-26.8,30,,66,M,,1997-01-30T06:00:00,,,,-22.2,30,,,NA,,,1,ND,L'ACADIE,12,702LED4.1997.1.30.1,4,1997
-73.34944444444444,45.29388888888889,QC,,,1997-01-30 02:00:00,1,,M,,2,1997,702LED4,-26.5,30,,74,M,,1997-01-30T07:00:00,,,,-23.2,30,,,NA,,,1,ND,L'ACADIE,0,702LED4.1997.1.30.2,0,1997
-73.34944444444444,45.29388888888889,QC,-30,,1997-01-30 03:00:00,1,,M,,3,1997,702LED4,-27.4,30,,78,M,,1997-01-30T08:00:00,,,,-24.6,30,,,NA,,,1,ND,L'ACADIE,6,702LED4.1997.1.30.3,6,1997
-73.34944444444444,45.29388888888889,QC,-30,,1997-01-30 04:00:00,1,,M,,4,1997,702LED4,-28.8,30,,67,M,,1997-01-30T09:00:00,,,,-24.4,30,,,NA,,,1,ND,L'ACADIE,7,702LED4.1997.1.30.4,6,1997
-73.34944444444444,45.29388888888889,QC,-32,,1997-01-30 05:00:00,1,,M,,5,1997,702LED4,-29.1,30,,75,M,,1997-01-30T10:00:00,,,,-26.0,30,,,NA,,,1,ND,L'ACADIE,6,702LED4.1997.1.30.5,6,1997
-73.34944444444444,45.29388888888889,QC,-32,,1997-01-30 06:00:00,1,,M,,6,1997,702LED4,-29.3,30,,74,M,,1997-01-30T11:00:00,,,,-26.0,30,,,NA,,,1,ND,L'ACADIE,5,702LED4.1997.1.30.6,6,1997
-73.34944444444444,45.29388888888889,QC,-31,,1997-01-30 07:00:00,1,,M,,7,1997,702LED4,-30.3,30,,74,M,,1997-01-30T12:00:00,,,,-27.1,30,,,NA,,,1,ND,L'ACADIE,6,702LED4.1997.1.30.7,4,1997
-73.34944444444444,45.29388888888889,QC,-32,,1997-01-30 08:00:00,1,,M,,8,1997,702LED4,-29.4,30,,71,M,,1997-01-30T13:00:00,,,,-25.7,30,,,NA,,,1,ND,L'ACADIE,4,702LED4.1997.1.30.8,6,1997
-73.34944444444444,45.29388888888889,QC,-29,,1997-01-30 09:00:00,1,,M,,9,1997,702LED4,-29.0,30,,60,M,,1997-01-30T14:00:00,,,,-23.4,30,,,NA,,,1,ND,L'ACADIE,5,702LED4.1997.1.30.9,6,1997
-73.34944444444444,45.29388888888889,QC,-27,,1997-01-30 10:00:00,1,,M,,10,1997,702LED4,-28.2,30,,54,M,,1997-01-30T15:00:00,,,,-21.4,30,,,NA,,,1,ND,L'ACADIE,6,702LED4.1997.1.30.10,7,1997
-73.34944444444444,45.29388888888889,QC,-26,,1997-01-30 11:00:00,1,,M,,11,1997,702LED4,-27.0,30,,56,M,,1997-01-30T16:00:00,,,,-20.4,30,,,NA,,,1,ND,L'ACADIE,5,702LED4.1997.1.30.11,7,1997
-73.34944444444444,45.29388888888889,QC,-26,,1997-01-30 12:00:00,1,,M,,12,1997,702LED4,-26.9,30,,52,M,,1997-01-30T17:00:00,,,,-19.6,30,,,NA,,,1,ND,L'ACADIE,4,702LED4.1997.1.30.12,9,1997
-73.34944444444444,45.29388888888889,QC,-26,,1997-01-30 13:00:00,1,,M,,13,1997,702LED4,-26.5,30,,52,M,,1997-01-30T18:00:00,,,,-19.0,30,,,NA,,,1,ND,L'ACADIE,5,702LED4.1997.1.30.13,11,1997
-73.34944444444444,45.29388888888889,QC,-28,,1997-01-30 14:00:00,1,,M,,14,1997,702LED4,-27.1,30,,51,M,,1997-01-30T19:00:00,,,,-19.5,30,,,NA,,,1,ND,L'ACADIE,5,702LED4.1997.1.30.14,15,1997
-73.34944444444444,45.29388888888889,QC,-26,,1997-01-30 15:00:00,1,,M,,15,1997,702LED4,-25.6,30,,55,M,,1997-01-30T20:00:00,,,,-18.8,30,,,NA,,,1,ND,L'ACADIE,4,702LED4.1997.1.30.15,11,1997
-73.34944444444444,45.29388888888889,QC,-25,,1997-01-30 16:00:00,1,,M,,16,1997,702LED4,-24.7,30,,60,M,,1997-01-30T21:00:00,,,,-18.9,30,,,NA,,,1,ND,L'ACADIE,5,702LED4.1997.1.30.16,9,1997
-73.34944444444444,45.29388888888889,QC,-27,,1997-01-30 17:00:00,1,,M,,17,1997,702LED4,-25.0,30,,60,M,,1997-01-30T22:00:00,,,,-19.2,30,,,NA,,,1,ND,L'ACADIE,5,702LED4.1997.1.30.17,13,1997
-73.34944444444444,45.29388888888889,QC,-27,,1997-01-30 18:00:00,1,,M,,18,1997,702LED4,-24.2,30,,64,M,,1997-01-30T23:00:00,,,,-19.1,30,,,NA,,,1,ND,L'ACADIE,4,702LED4.1997.1.30.18,11,1997
-73.34944444444444,45.29388888888889,QC,-24,,1997-01-30 19:00:00,1,,M,,19,1997,702LED4,-24.0,31,,64,M,,1997-01-31T00:00:00,,,,-18.8,30,,,NA,,,1,ND,L'ACADIE,3,702LED4.1997.1.30.19,7,1997
-73.34944444444444,45.29388888888889,QC,-26,,1997-01-30 20:00:00,1,,M,,20,1997,702LED4,-23.0,31,,67,M,,1997-01-31T01:00:00,,,,-18.4,30,,,NA,,,1,ND,L'ACADIE,3,702LED4.1997.1.30.20,11,1997
-73.34944444444444,45.29388888888889,QC,-24,,1997-01-30 21:00:00,1,,M,,21,1997,702LED4,-22.3,31,,68,M,,1997-01-31T02:00:00,,,,-17.9,30,,,NA,,,1,ND,L'ACADIE,4,702LED4.1997.1.30.21,9,1997
-73.34944444444444,45.29388888888889,QC,-24,,1997-01-30 22:00:00,1,,M,,22,1997,702LED4,-21.9,31,,72,M,,1997-01-31T03:00:00,,,,-18.1,30,,,NA,,,1,ND,L'ACADIE,3,702LED4.1997.1.30.22,9,1997
-73.34944444444444,45.29388888888889,QC,-24,,1997-01-30 23:00:00,1,,M,,23,1997,702LED4,-22.1,31,,70,M,,1997-01-31T04:00:00,,,,-18.0,30,,,NA,,,1,ND,L'ACADIE,5,702LED4.1997.1.30.23,9,1997
-73.34944444444444,45.29388888888889,QC,-24,,1997-01-31 00:00:00,1,,M,,0,1997,702LED4,-21.3,31,,75,M,,1997-01-31T05:00:00,,,,-17.9,31,,,NA,,,1,ND,L'ACADIE,2,702LED4.1997.1.31.0,9,1997
-73.34944444444444,45.29388888888889,QC,-24,,1997-01-31 01:00:00,1,,M,,1,1997,702LED4,-20.8,31,,75,M,,1997-01-31T06:00:00,,,,-17.4,31,,,NA,,,1,ND,L'ACADIE,4,702LED4.1997.1.31.1,9,1997
-73.34944444444444,45.29388888888889,QC,-25,,1997-01-31 02:00:00,1,,M,,2,1997,702LED4,-20.8,31,,73,M,,1997-01-31T07:00:00,,,,-17.1,31,,,NA,,,1,ND,L'ACADIE,4,702LED4.1997.1.31.2,13,1997
-73.34944444444444,45.29388888888889,QC,-25,,1997-01-31 03:00:00,1,,M,,3,1997,702LED4,-20.4,31,,74,M,,1997-01-31T08:00:00,,,,-16.9,31,,,NA,,,1,ND,L'ACADIE,5,702LED4.1997.1.31.3,13,1997
-73.34944444444444,45.29388888888889,QC,-22,,1997-01-31 04:00:00,1,,M,,4,1997,702LED4,-19.3,31,,78,M,,1997-01-31T09:00:00,,,,-16.4,31,,,NA,,,1,ND,L'ACADIE,4,702LED4.1997.1.31.4,9,1997
-73.34944444444444,45.29388888888889,QC,-23,,1997-01-31 05:00:00,1,,M,,5,1997,702LED4,-18.5,31,,80,M,,1997-01-31T10:00:00,,,,-15.8,31,,,NA,,,1,ND,L'ACADIE,4,702LED4.1997.1.31.5,11,1997
-73.34944444444444,45.29388888888889,QC,-22,,1997-01-31 06:00:00,1,,M,,6,1997,702LED4,-17.6,31,,80,M,,1997-01-31T11:00:00,,,,-15.0,31,,,NA,,,1,ND,L'ACADIE,4,702LED4.1997.1.31.6,11,1997
-73.34944444444444,45.29388888888889,QC,-21,,1997-01-31 07:00:00,1,,M,,7,1997,702LED4,-16.5,31,,84,M,,1997-01-31T12:00:00,,,,-14.4,31,,,NA,,,1,ND,L'ACADIE,5,702LED4.1997.1.31.7,11,1997
-73.34944444444444,45.29388888888889,QC,-20,,1997-01-31 08:00:00,1,,M,,8,1997,702LED4,-16.0,31,,85,M,,1997-01-31T13:00:00,,,,-14.1,31,,,NA,,,1,ND,L'ACADIE,4,702LED4.1997.1.31.8,9,1997
-73.34944444444444,45.29388888888889,QC,-18,,1997-01-31 09:00:00,1,,M,,9,1997,702LED4,-15.5,31,,86,M,,1997-01-31T14:00:00,,,,-13.6,31,,,NA,,,1,ND,L'ACADIE,2,702LED4.1997.1.31.9,7,1997
-73.34944444444444,45.29388888888889,QC,-19,,1997-01-31 10:00:00,1,,M,,10,1997,702LED4,-14.8,31,,84,M,,1997-01-31T15:00:00,,,,-12.7,31,,,NA,,,1,ND,L'ACADIE,3,702LED4.1997.1.31.10,11,1997
-73.34944444444444,45.29388888888889,QC,-17,,1997-01-31 11:00:00,1,,M,,11,1997,702LED4,-13.7,31,,83,M,,1997-01-31T16:00:00,,,,-11.4,31,,,NA,,,1,ND,L'ACADIE,3,702LED4.1997.1.31.11,9,1997
-73.34944444444444,45.29388888888889,QC,-15,,1997-01-31 12:00:00,1,,M,,12,1997,702LED4,-12.1,31,,82,M,,1997-01-31T17:00:00,,,,-9.6,31,,,NA,,,1,ND,L'ACADIE,2,702LED4.1997.1.31.12,11,1997
-73.34944444444444,45.29388888888889,QC,-13,,1997-01-31 13:00:00,1,,M,,13,1997,702LED4,-10.2,31,,81,M,,1997-01-31T18:00:00,,,,-7.5,31,,,NA,,,1,ND,L'ACADIE,4,702LED4.1997.1.31.13,11,1997
-73.34944444444444,45.29388888888889,QC,-6,,1997-01-31 14:00:00,1,,M,,14,1997,702LED4,-4.3,31,,81,M,,1997-01-31T19:00:00,,,,-1.4,31,,,NA,,,1,ND,L'ACADIE,16,702LED4.1997.1.31.14,15,1997
-73.34944444444444,45.29388888888889,QC,-7,,1997-01-31 15:00:00,1,,M,,15,1997,702LED4,-6.7,31,,79,M,,1997-01-31T20:00:00,,,,-3.6,31,,,NA,,,1,ND,L'ACADIE,5,702LED4.1997.1.31.15,7,1997
-73.34944444444444,45.29388888888889,QC,-7,,1997-01-31 16:00:00,1,,M,,16,1997,702LED4,-6.7,31,,82,M,,1997-01-31T21:00:00,,,,-4.1,31,,,NA,,,1,ND,L'ACADIE,5,702LED4.1997.1.31.16,6,1997
-73.34944444444444,45.29388888888889,QC,-9,,1997-01-31 17:00:00,1,,M,,17,1997,702LED4,-6.7,31,,91,M,,1997-01-31T22:00:00,,,,-5.4,31,,,NA,,,1,ND,L'ACADIE,6,702LED4.1997.1.31.17,9,1997
-73.34944444444444,45.29388888888889,QC,-10,,1997-01-31 18:00:00,1,,M,,18,1997,702LED4,-6.1,31,,95,M,,1997-01-31T23:00:00,,,,-5.4,31,,,NA,,,1,ND,L'ACADIE,5,702LED4.1997.1.31.18,11,1997
-73.34944444444444,45.29388888888889,QC,-8,,1997-01-31 19:00:00,2,,M,,19,1997,702LED4,-5.8,1,,96,M,,1997-02-01T00:00:00,,,,-5.3,31,,,NA,,,1,ND,L'ACADIE,5,702LED4.1997.1.31.19,6,1997
-73.34944444444444,45.29388888888889,QC,-6,,1997-01-31 20:00:00,2,,M,,20,1997,702LED4,-3.3,1,,98,M,,1997-02-01T01:00:00,,,,-3.0,31,,,NA,,,1,ND,L'ACADIE,11,702LED4.1997.1.31.20,7,1997
-73.34944444444444,45.29388888888889,QC,-7,,1997-01-31 21:00:00,2,,M,,21,1997,702LED4,-0.8,1,,99,M,,1997-02-01T02:00:00,,,,-0.7,31,,,NA,,,1,ND,L'ACADIE,17,702LED4.1997.1.31.21,24,1997
-73.34944444444444,45.29388888888889,QC,-6,,1997-01-31 22:00:00,2,,M,,22,1997,702LED4,-0.6,1,,99,M,,1997-02-01T03:00:00,,,,-0.5,31,,,NA,,,1,ND,L'ACADIE,17,702LED4.1997.1.31.22,24,1997
-73.34944444444444,45.29388888888889,QC,-6,,1997-01-31 23:00:00,2,,M,,23,1997,702LED4,-0.5,1,,100,M,,1997-02-01T04:00:00,,,,-0.5,31,,,NA,,,1,ND,L'ACADIE,17,702LED4.1997.1.31.23,22,1997
-73.34944444444444,45.29388888888889,QC,-6,,1997-02-01 00:00:00,2,,M,,0,1997,702LED4,-0.4,1,,100,M,,1997-02-01T05:00:00,,,,-0.4,1,,,NA,,,2,ND,L'ACADIE,17,702LED4.1997.2.1.0,24,1997
-73.34944444444444,45.29388888888889,QC,-6,,1997-02-01 01:00:00,2,,M,,1,1997,702LED4,-0.3,1,,100,M,,1997-02-01T06:00:00,,,,-0.3,1,,,NA,,,2,ND,L'ACADIE,17,702LED4.1997.2.1.1,22,1997
